"date (UTC)","O3 (ppb)","Flag"
2026-07-03 03:00:00,16.78,0
2026-07-03 03:01:00,16.31,0
2026-07-03 03:02:00,14.67,0
2026-07-03 03:03:00,16.01,0
2026-07-03 03:04:00,13.72,0
2026-07-03 03:05:00,12.99,0
2026-07-03 03:06:00,14.8,0
2026-07-03 03:07:00,15.9,0
2026-07-03 03:08:00,15.67,0
2026-07-03 03:09:00,14.35,0
2026-07-03 03:10:00,13.84,0
2026-07-03 03:11:00,12.97,0
2026-07-03 03:12:00,12.62,0
2026-07-03 03:13:00,12.27,0
2026-07-03 03:14:00,11.95,0
2026-07-03 03:15:00,12.23,0
2026-07-03 03:16:00,12.44,0
2026-07-03 03:17:00,12.43,0
2026-07-03 03:18:00,12.55,0
2026-07-03 03:19:00,13.21,0
2026-07-03 03:20:00,13.19,0
2026-07-03 03:21:00,12.94,0
2026-07-03 03:22:00,12.6,0
2026-07-03 03:23:00,12.79,0
2026-07-03 03:24:00,11.82,0
2026-07-03 03:25:00,11.99,0
2026-07-03 03:26:00,10.87,0
2026-07-03 03:27:00,10.94,0
2026-07-03 03:28:00,8.973,0
2026-07-03 03:29:00,9.005,0
2026-07-03 03:30:00,8.933,0
2026-07-03 03:31:00,7.953,0
2026-07-03 03:32:00,7.781,0
2026-07-03 03:33:00,7.293,0
2026-07-03 03:34:00,7.856,0
2026-07-03 03:35:00,8.618,0
2026-07-03 03:36:00,8.113,0
2026-07-03 03:37:00,7.234,0
2026-07-03 03:38:00,7.624,0
2026-07-03 03:39:00,7.241,0
2026-07-03 03:40:00,6.989,0
2026-07-03 03:41:00,7.924,0
2026-07-03 03:42:00,8.498,0
2026-07-03 03:43:00,8.606,0
2026-07-03 03:44:00,7.785,0
2026-07-03 03:45:00,8.046,0
2026-07-03 03:46:00,9.455,0
2026-07-03 03:47:00,9.992,0
2026-07-03 03:48:00,8.924,0
2026-07-03 03:49:00,12.98,0
2026-07-03 03:50:00,11.17,0
2026-07-03 03:51:00,11.84,0
2026-07-03 03:52:00,12.08,0
2026-07-03 03:53:00,11.51,0
2026-07-03 03:54:00,12.08,0
2026-07-03 03:55:00,12.38,0
2026-07-03 03:56:00,11.25,0
2026-07-03 03:57:00,10.99,0
2026-07-03 03:58:00,11.03,0
2026-07-03 03:59:00,11.97,0
