"date (UTC)","O3 (ppb)","Flag"
2026-07-13 01:00:00,12.61,1
2026-07-13 01:01:00,12.91,1
2026-07-13 01:02:00,12.84,1
2026-07-13 01:03:00,12.85,1
2026-07-13 01:04:00,13,1
2026-07-13 01:05:00,13.48,1
2026-07-13 01:06:00,13.45,1
2026-07-13 01:07:00,13.18,1
2026-07-13 01:08:00,13.06,1
2026-07-13 01:09:00,0,1
2026-07-13 01:10:00,25.21,1
2026-07-13 01:11:00,25.57,1
2026-07-13 01:12:00,25.48,1
2026-07-13 01:13:00,25.75,1
2026-07-13 01:14:00,25.33,0
2026-07-13 01:15:00,25.33,0
2026-07-13 01:16:00,25.52,0
2026-07-13 01:17:00,25.25,0
2026-07-13 01:18:00,25.54,0
2026-07-13 01:19:00,25.49,0
2026-07-13 01:20:00,25.85,0
2026-07-13 01:21:00,25.52,0
2026-07-13 01:22:00,25.22,0
2026-07-13 01:23:00,25.5,0
2026-07-13 01:24:00,24.98,0
2026-07-13 01:25:00,24.95,0
2026-07-13 01:26:00,25.18,0
2026-07-13 01:27:00,24.84,0
2026-07-13 01:28:00,24.92,0
2026-07-13 01:29:00,25.61,0
2026-07-13 01:30:00,24.93,0
2026-07-13 01:31:00,24.7,0
2026-07-13 01:32:00,24.75,0
2026-07-13 01:33:00,24.86,0
2026-07-13 01:34:00,24.83,0
2026-07-13 01:35:00,25.16,0
2026-07-13 01:36:00,25.18,0
2026-07-13 01:37:00,25.06,0
2026-07-13 01:38:00,24.82,0
2026-07-13 01:39:00,25.13,0
2026-07-13 01:40:00,24.9,0
2026-07-13 01:41:00,25.6,0
2026-07-13 01:42:00,25.53,0
2026-07-13 01:43:00,25.4,0
2026-07-13 01:44:00,25.4,0
2026-07-13 01:45:00,25.39,0
2026-07-13 01:46:00,25.14,0
2026-07-13 01:47:00,25.28,0
2026-07-13 01:48:00,25.46,0
2026-07-13 01:49:00,25.31,0
2026-07-13 01:50:00,25.24,0
2026-07-13 01:51:00,25.04,0
2026-07-13 01:52:00,24.97,0
2026-07-13 01:53:00,24.98,0
2026-07-13 01:54:00,25.05,0
2026-07-13 01:55:00,25.08,0
2026-07-13 01:56:00,25.16,0
2026-07-13 01:57:00,24.95,0
2026-07-13 01:58:00,25.27,0
2026-07-13 01:59:00,25.54,0
