"date (UTC)","O3 (ppb)","Flag"
2026-07-26 18:00:00,12.5,0
2026-07-26 18:01:00,18.43,0
2026-07-26 18:02:00,18.95,0
2026-07-26 18:03:00,19.3,0
2026-07-26 18:04:00,19.52,0
2026-07-26 18:05:00,19.58,0
2026-07-26 18:06:00,19.96,0
2026-07-26 18:07:00,19.66,0
2026-07-26 18:08:00,20.45,0
2026-07-26 18:09:00,20.29,0
2026-07-26 18:10:00,20.17,0
2026-07-26 18:11:00,19.65,0
2026-07-26 18:12:00,20.11,0
2026-07-26 18:13:00,20,0
2026-07-26 18:14:00,20.12,0
2026-07-26 18:15:00,20.05,0
2026-07-26 18:16:00,19.83,0
2026-07-26 18:17:00,20.1,0
2026-07-26 18:18:00,20.14,0
2026-07-26 18:19:00,19.78,0
2026-07-26 18:20:00,19.84,0
2026-07-26 18:21:00,19.58,0
2026-07-26 18:22:00,19.1,0
2026-07-26 18:23:00,17.41,0
2026-07-26 18:24:00,16.68,0
2026-07-26 18:25:00,19.12,0
2026-07-26 18:26:00,19.94,0
2026-07-26 18:27:00,19.62,0
2026-07-26 18:28:00,19.58,0
2026-07-26 18:29:00,19.87,0
2026-07-26 18:30:00,20.1,0
2026-07-26 18:31:00,20.05,0
2026-07-26 18:32:00,20.29,0
2026-07-26 18:33:00,19.67,0
2026-07-26 18:34:00,19.8,0
2026-07-26 18:35:00,19.9,0
2026-07-26 18:36:00,20.08,0
2026-07-26 18:37:00,19.73,0
2026-07-26 18:38:00,19.69,0
2026-07-26 18:39:00,19.94,0
2026-07-26 18:40:00,19.48,0
2026-07-26 18:41:00,19.41,0
2026-07-26 18:42:00,19.84,0
2026-07-26 18:43:00,19.4,0
2026-07-26 18:44:00,18.55,0
2026-07-26 18:45:00,17.41,0
2026-07-26 18:46:00,17.24,0
2026-07-26 18:47:00,17.24,0
2026-07-26 18:48:00,18.38,0
2026-07-26 18:49:00,19.55,0
2026-07-26 18:50:00,20.23,0
2026-07-26 18:51:00,20.68,0
2026-07-26 18:52:00,20.39,0
2026-07-26 18:53:00,20.56,0
2026-07-26 18:54:00,20.12,0
2026-07-26 18:55:00,20.29,0
2026-07-26 18:56:00,20.12,0
2026-07-26 18:57:00,20,0
2026-07-26 18:58:00,19.84,0
2026-07-26 18:59:00,20.43,0
