"date (UTC)","O3 (ppb)","Flag"
2026-07-29 02:00:00,10.27,0
2026-07-29 02:01:00,10.67,0
2026-07-29 02:02:00,10.57,0
2026-07-29 02:03:00,10.57,0
2026-07-29 02:04:00,10.92,0
2026-07-29 02:05:00,10.46,0
2026-07-29 02:06:00,10.49,0
2026-07-29 02:07:00,10.74,0
2026-07-29 02:08:00,10.47,0
2026-07-29 02:09:00,10.52,0
2026-07-29 02:10:00,10.97,0
2026-07-29 02:11:00,10.33,0
2026-07-29 02:12:00,11.07,0
2026-07-29 02:13:00,11.35,0
2026-07-29 02:14:00,11.07,0
2026-07-29 02:15:00,10.8,0
2026-07-29 02:16:00,10.31,0
2026-07-29 02:17:00,10.07,0
2026-07-29 02:18:00,9.753,0
2026-07-29 02:19:00,9.945,0
2026-07-29 02:20:00,9.538,0
2026-07-29 02:21:00,9.326,0
2026-07-29 02:22:00,10.33,0
2026-07-29 02:23:00,10.87,0
2026-07-29 02:24:00,11.1,0
2026-07-29 02:25:00,10.71,0
2026-07-29 02:26:00,11.14,0
2026-07-29 02:27:00,10.12,0
2026-07-29 02:28:00,9.352,0
2026-07-29 02:29:00,9.839,0
2026-07-29 02:30:00,9.855,0
2026-07-29 02:31:00,9.776,0
2026-07-29 02:32:00,9.264,0
2026-07-29 02:33:00,10.02,0
2026-07-29 02:34:00,10.69,0
2026-07-29 02:35:00,9.81,0
2026-07-29 02:36:00,9.901,0
2026-07-29 02:37:00,10.35,0
2026-07-29 02:38:00,10.18,0
2026-07-29 02:39:00,9.902,0
2026-07-29 02:40:00,9.568,0
2026-07-29 02:41:00,9.34,0
2026-07-29 02:42:00,9.679,0
2026-07-29 02:43:00,9,0
2026-07-29 02:44:00,7.914,0
2026-07-29 02:45:00,8.592,0
2026-07-29 02:46:00,9.469,0
2026-07-29 02:47:00,10.19,0
2026-07-29 02:48:00,9.707,0
2026-07-29 02:49:00,8.986,0
2026-07-29 02:50:00,9.175,0
2026-07-29 02:51:00,9.245,0
2026-07-29 02:52:00,9.079,0
2026-07-29 02:53:00,9.623,0
2026-07-29 02:54:00,9.75,0
2026-07-29 02:55:00,9.753,0
2026-07-29 02:56:00,9.24,0
2026-07-29 02:57:00,9.618,0
2026-07-29 02:58:00,9.957,0
2026-07-29 02:59:00,10.24,0
