"date (UTC)","O3 (ppb)","Flag"
2026-07-05 17:00:00,20.77,0
2026-07-05 17:01:00,20.29,0
2026-07-05 17:02:00,20.65,0
2026-07-05 17:03:00,20.44,0
2026-07-05 17:04:00,20.08,0
2026-07-05 17:05:00,19.09,0
2026-07-05 17:06:00,18.93,0
2026-07-05 17:07:00,18.9,0
2026-07-05 17:08:00,18.46,0
2026-07-05 17:09:00,18.77,0
2026-07-05 17:10:00,19.18,0
2026-07-05 17:11:00,19.12,0
2026-07-05 17:12:00,19.12,0
2026-07-05 17:13:00,19.81,0
2026-07-05 17:14:00,19.59,0
2026-07-05 17:15:00,19.36,0
2026-07-05 17:16:00,18.73,0
2026-07-05 17:17:00,18.06,0
2026-07-05 17:18:00,18.28,0
2026-07-05 17:19:00,18.69,0
2026-07-05 17:20:00,18.46,0
2026-07-05 17:21:00,18.27,0
2026-07-05 17:22:00,18.05,0
2026-07-05 17:23:00,17.76,0
2026-07-05 17:24:00,18.15,0
2026-07-05 17:25:00,17.19,0
2026-07-05 17:26:00,16.08,0
2026-07-05 17:27:00,17.8,0
2026-07-05 17:28:00,18.18,0
2026-07-05 17:29:00,18.43,0
2026-07-05 17:30:00,18.39,0
2026-07-05 17:31:00,18.49,0
2026-07-05 17:32:00,18.17,0
2026-07-05 17:33:00,17.94,0
2026-07-05 17:34:00,17.99,0
2026-07-05 17:35:00,18.08,0
2026-07-05 17:36:00,18.14,0
2026-07-05 17:37:00,18.28,0
2026-07-05 17:38:00,18.28,0
2026-07-05 17:39:00,18.27,0
2026-07-05 17:40:00,17.64,0
2026-07-05 17:41:00,18.05,0
2026-07-05 17:42:00,18.41,0
2026-07-05 17:43:00,18.43,0
2026-07-05 17:44:00,18.8,0
2026-07-05 17:45:00,18.43,0
2026-07-05 17:46:00,18.44,0
2026-07-05 17:47:00,18.83,0
2026-07-05 17:48:00,18.67,0
2026-07-05 17:49:00,18.57,0
2026-07-05 17:50:00,18.87,0
2026-07-05 17:51:00,18.17,0
2026-07-05 17:52:00,18.44,0
2026-07-05 17:53:00,18.32,0
2026-07-05 17:54:00,18.53,0
2026-07-05 17:55:00,18.44,0
2026-07-05 17:56:00,17.6,0
2026-07-05 17:57:00,15.92,0
2026-07-05 17:58:00,16.2,0
2026-07-05 17:59:00,16.43,0
