"date (UTC)","O3 (ppb)","Flag"
2026-07-30 22:00:00,21.72,0
2026-07-30 22:01:00,23.26,0
2026-07-30 22:02:00,22.36,0
2026-07-30 22:03:00,24.68,0
2026-07-30 22:04:00,25.03,0
2026-07-30 22:05:00,25.64,0
2026-07-30 22:06:00,25.5,0
2026-07-30 22:07:00,24.37,0
2026-07-30 22:08:00,25.02,0
2026-07-30 22:09:00,26.05,0
2026-07-30 22:10:00,26.43,0
2026-07-30 22:11:00,26.88,0
2026-07-30 22:12:00,26.23,0
2026-07-30 22:13:00,25.9,0
2026-07-30 22:14:00,25.8,0
2026-07-30 22:15:00,25.36,0
2026-07-30 22:16:00,25.9,0
2026-07-30 22:17:00,25.52,0
2026-07-30 22:18:00,26.6,0
2026-07-30 22:19:00,26.74,0
2026-07-30 22:20:00,26.41,0
2026-07-30 22:21:00,27.42,0
2026-07-30 22:22:00,26.74,0
2026-07-30 22:23:00,27.08,0
2026-07-30 22:24:00,27.43,0
2026-07-30 22:25:00,26.9,0
2026-07-30 22:26:00,26.35,0
2026-07-30 22:27:00,27.23,0
2026-07-30 22:28:00,26.39,0
2026-07-30 22:29:00,26.42,0
2026-07-30 22:30:00,26.57,0
2026-07-30 22:31:00,26.53,0
2026-07-30 22:32:00,27.15,0
2026-07-30 22:33:00,25.98,0
2026-07-30 22:34:00,26.74,0
2026-07-30 22:35:00,26.84,0
2026-07-30 22:36:00,26.35,0
2026-07-30 22:37:00,26.23,0
2026-07-30 22:38:00,26.51,0
2026-07-30 22:39:00,26.89,0
2026-07-30 22:40:00,26.19,0
2026-07-30 22:41:00,25.33,0
2026-07-30 22:42:00,26.31,0
2026-07-30 22:43:00,26.4,0
2026-07-30 22:44:00,26.97,0
2026-07-30 22:45:00,26.68,0
2026-07-30 22:46:00,26.27,0
2026-07-30 22:47:00,26.86,0
2026-07-30 22:48:00,26.62,0
2026-07-30 22:49:00,26.31,0
2026-07-30 22:50:00,26.59,0
2026-07-30 22:51:00,25.67,0
2026-07-30 22:52:00,25.91,0
2026-07-30 22:53:00,26.56,0
2026-07-30 22:54:00,26.46,0
2026-07-30 22:55:00,26.48,0
2026-07-30 22:56:00,26.02,0
2026-07-30 22:57:00,25.79,0
2026-07-30 22:58:00,25.46,0
2026-07-30 22:59:00,25.8,0
