"date (UTC)","O3 (ppb)","Flag"
2026-07-05 01:00:00,5.444,1
2026-07-05 01:01:00,5.435,1
2026-07-05 01:02:00,5.747,1
2026-07-05 01:03:00,5.619,1
2026-07-05 01:04:00,5.32,1
2026-07-05 01:05:00,5.207,1
2026-07-05 01:06:00,5.389,1
2026-07-05 01:07:00,5.51,1
2026-07-05 01:08:00,5.533,1
2026-07-05 01:09:00,10.16,1
2026-07-05 01:10:00,11.14,1
2026-07-05 01:11:00,10.65,1
2026-07-05 01:12:00,10.84,1
2026-07-05 01:13:00,10.73,1
2026-07-05 01:14:00,10.45,0
2026-07-05 01:15:00,10.08,0
2026-07-05 01:16:00,10.37,0
2026-07-05 01:17:00,10.12,0
2026-07-05 01:18:00,10.28,0
2026-07-05 01:19:00,10.15,0
2026-07-05 01:20:00,10.1,0
2026-07-05 01:21:00,9.513,0
2026-07-05 01:22:00,10.03,0
2026-07-05 01:23:00,9.966,0
2026-07-05 01:24:00,9.828,0
2026-07-05 01:25:00,9.852,0
2026-07-05 01:26:00,9.712,0
2026-07-05 01:27:00,10.06,0
2026-07-05 01:28:00,10.02,0
2026-07-05 01:29:00,9.997,0
2026-07-05 01:30:00,9.762,0
2026-07-05 01:31:00,9.941,0
2026-07-05 01:32:00,9.456,0
2026-07-05 01:33:00,9.731,0
2026-07-05 01:34:00,9.353,0
2026-07-05 01:35:00,9.693,0
2026-07-05 01:36:00,9.849,0
2026-07-05 01:37:00,9.56,0
2026-07-05 01:38:00,9.33,0
2026-07-05 01:39:00,9.315,0
2026-07-05 01:40:00,9.546,0
2026-07-05 01:41:00,9.189,0
2026-07-05 01:42:00,9.326,0
2026-07-05 01:43:00,9.408,0
2026-07-05 01:44:00,9.052,0
2026-07-05 01:45:00,9.186,0
2026-07-05 01:46:00,9.484,0
2026-07-05 01:47:00,9.587,0
2026-07-05 01:48:00,9.628,0
2026-07-05 01:49:00,9.952,0
2026-07-05 01:50:00,9.771,0
2026-07-05 01:51:00,10.07,0
2026-07-05 01:52:00,9.95,0
2026-07-05 01:53:00,9.65,0
2026-07-05 01:54:00,9.635,0
2026-07-05 01:55:00,9.873,0
2026-07-05 01:56:00,9.617,0
2026-07-05 01:57:00,9.771,0
2026-07-05 01:58:00,9.586,0
2026-07-05 01:59:00,10.01,0
