"date (UTC)","O3 (ppb)","Flag"
2026-07-22 19:00:00,37.32,0
2026-07-22 19:01:00,36.42,0
2026-07-22 19:02:00,37.35,0
2026-07-22 19:03:00,35.22,0
2026-07-22 19:04:00,35.2,0
2026-07-22 19:05:00,35.38,0
2026-07-22 19:06:00,36.03,0
2026-07-22 19:07:00,35.21,0
2026-07-22 19:08:00,35.27,0
2026-07-22 19:09:00,34.63,0
2026-07-22 19:10:00,34.63,0
2026-07-22 19:11:00,35.7,0
2026-07-22 19:12:00,34.8,0
2026-07-22 19:13:00,35.06,0
2026-07-22 19:14:00,34.69,0
2026-07-22 19:15:00,34.81,0
2026-07-22 19:16:00,33.7,0
2026-07-22 19:17:00,34.19,0
2026-07-22 19:18:00,33.29,0
2026-07-22 19:19:00,33.95,0
2026-07-22 19:20:00,33.59,0
2026-07-22 19:21:00,33.27,0
2026-07-22 19:22:00,33.6,0
2026-07-22 19:23:00,33.61,0
2026-07-22 19:24:00,32.5,0
2026-07-22 19:25:00,32.52,0
2026-07-22 19:26:00,32.73,0
2026-07-22 19:27:00,32.99,0
2026-07-22 19:28:00,33.82,0
2026-07-22 19:29:00,32.87,0
2026-07-22 19:30:00,33.13,0
2026-07-22 19:31:00,32.96,0
2026-07-22 19:32:00,32.92,0
2026-07-22 19:33:00,33.47,0
2026-07-22 19:34:00,31.8,0
2026-07-22 19:35:00,32.36,0
2026-07-22 19:36:00,32.67,0
2026-07-22 19:37:00,28.77,0
2026-07-22 19:38:00,31.63,0
2026-07-22 19:39:00,30.05,0
2026-07-22 19:40:00,31.21,0
2026-07-22 19:41:00,30.77,0
2026-07-22 19:42:00,32.19,0
2026-07-22 19:43:00,33.15,0
2026-07-22 19:44:00,30.6,0
2026-07-22 19:45:00,29.83,0
2026-07-22 19:46:00,30.73,0
2026-07-22 19:47:00,31.33,0
2026-07-22 19:48:00,31.23,0
2026-07-22 19:49:00,30.97,0
2026-07-22 19:50:00,31.48,0
2026-07-22 19:51:00,31.68,0
2026-07-22 19:52:00,31.57,0
2026-07-22 19:53:00,29.71,0
2026-07-22 19:54:00,31.3,0
2026-07-22 19:55:00,32.21,0
2026-07-22 19:56:00,31.81,0
2026-07-22 19:57:00,31.83,0
2026-07-22 19:58:00,31.62,0
2026-07-22 19:59:00,31.42,0
