"date (UTC)","O3 (ppb)","Flag"
2026-07-18 07:00:00,32.06,0
2026-07-18 07:01:00,32.6,0
2026-07-18 07:02:00,32.8,0
2026-07-18 07:03:00,33.6,0
2026-07-18 07:04:00,33.66,0
2026-07-18 07:05:00,32.99,0
2026-07-18 07:06:00,32.84,0
2026-07-18 07:07:00,32.85,0
2026-07-18 07:08:00,32.8,0
2026-07-18 07:09:00,31.61,0
2026-07-18 07:10:00,31.81,0
2026-07-18 07:11:00,32.86,0
2026-07-18 07:12:00,32.63,0
2026-07-18 07:13:00,32.58,0
2026-07-18 07:14:00,32.61,0
2026-07-18 07:15:00,32.23,0
2026-07-18 07:16:00,33.08,0
2026-07-18 07:17:00,32.47,0
2026-07-18 07:18:00,31.76,0
2026-07-18 07:19:00,31.56,0
2026-07-18 07:20:00,31.38,0
2026-07-18 07:21:00,31.46,0
2026-07-18 07:22:00,31.49,0
2026-07-18 07:23:00,31.55,0
2026-07-18 07:24:00,31.94,0
2026-07-18 07:25:00,32.13,0
2026-07-18 07:26:00,32.51,0
2026-07-18 07:27:00,32.52,0
2026-07-18 07:28:00,32.82,0
2026-07-18 07:29:00,32.76,0
2026-07-18 07:30:00,33.08,0
2026-07-18 07:31:00,32.91,0
2026-07-18 07:32:00,32.74,0
2026-07-18 07:33:00,32.82,0
2026-07-18 07:34:00,32.68,0
2026-07-18 07:35:00,32.85,0
2026-07-18 07:36:00,33.27,0
2026-07-18 07:37:00,33.01,0
2026-07-18 07:38:00,32.9,0
2026-07-18 07:39:00,32.64,0
2026-07-18 07:40:00,32.6,0
2026-07-18 07:41:00,33.14,0
2026-07-18 07:42:00,32.68,0
2026-07-18 07:43:00,31.84,0
2026-07-18 07:44:00,31.3,0
2026-07-18 07:45:00,31.25,0
2026-07-18 07:46:00,31.56,0
2026-07-18 07:47:00,31.16,0
2026-07-18 07:48:00,31.61,0
2026-07-18 07:49:00,31.31,0
2026-07-18 07:50:00,31.56,0
2026-07-18 07:51:00,30.94,0
2026-07-18 07:52:00,31.63,0
2026-07-18 07:53:00,31.73,0
2026-07-18 07:54:00,31.38,0
2026-07-18 07:55:00,31.37,0
2026-07-18 07:56:00,32.24,0
2026-07-18 07:57:00,32.48,0
2026-07-18 07:58:00,32.08,0
2026-07-18 07:59:00,32.27,0
