"date (UTC)","O3 (ppb)","Flag"
2026-07-23 19:00:00,34.11,0
2026-07-23 19:01:00,34.03,0
2026-07-23 19:02:00,33.82,0
2026-07-23 19:03:00,33.7,0
2026-07-23 19:04:00,33.38,0
2026-07-23 19:05:00,32.57,0
2026-07-23 19:06:00,32.58,0
2026-07-23 19:07:00,33.06,0
2026-07-23 19:08:00,33.09,0
2026-07-23 19:09:00,33.18,0
2026-07-23 19:10:00,33.37,0
2026-07-23 19:11:00,33.79,0
2026-07-23 19:12:00,33.28,0
2026-07-23 19:13:00,33.06,0
2026-07-23 19:14:00,32.3,0
2026-07-23 19:15:00,32.2,0
2026-07-23 19:16:00,33.07,0
2026-07-23 19:17:00,32.72,0
2026-07-23 19:18:00,32.61,0
2026-07-23 19:19:00,33.03,0
2026-07-23 19:20:00,33.3,0
2026-07-23 19:21:00,32.83,0
2026-07-23 19:22:00,32.29,0
2026-07-23 19:23:00,32.39,0
2026-07-23 19:24:00,32.03,0
2026-07-23 19:25:00,31.03,0
2026-07-23 19:26:00,31.12,0
2026-07-23 19:27:00,31.1,0
2026-07-23 19:28:00,32.19,0
2026-07-23 19:29:00,31.17,0
2026-07-23 19:30:00,31.84,0
2026-07-23 19:31:00,31.73,0
2026-07-23 19:32:00,31.44,0
2026-07-23 19:33:00,31.81,0
2026-07-23 19:34:00,31.92,0
2026-07-23 19:35:00,32.39,0
2026-07-23 19:36:00,32.25,0
2026-07-23 19:37:00,32.53,0
2026-07-23 19:38:00,31.64,0
2026-07-23 19:39:00,31.66,0
2026-07-23 19:40:00,31.63,0
2026-07-23 19:41:00,31.72,0
2026-07-23 19:42:00,32.11,0
2026-07-23 19:43:00,31.45,0
2026-07-23 19:44:00,30.86,0
2026-07-23 19:45:00,30.25,0
2026-07-23 19:46:00,30.3,0
2026-07-23 19:47:00,30.06,0
2026-07-23 19:48:00,30.39,0
2026-07-23 19:49:00,29.42,0
2026-07-23 19:50:00,30.16,0
2026-07-23 19:51:00,30.43,0
2026-07-23 19:52:00,29.84,0
2026-07-23 19:53:00,30.27,0
2026-07-23 19:54:00,30.71,0
2026-07-23 19:55:00,30.12,0
2026-07-23 19:56:00,30.2,0
2026-07-23 19:57:00,30.24,0
2026-07-23 19:58:00,30.02,0
2026-07-23 19:59:00,29.36,0
