"date (UTC)","O3 (ppb)","Flag"
2026-07-17 10:00:00,31.12,0
2026-07-17 10:01:00,30.77,0
2026-07-17 10:02:00,31.69,0
2026-07-17 10:03:00,31.54,0
2026-07-17 10:04:00,31.61,0
2026-07-17 10:05:00,31.73,0
2026-07-17 10:06:00,32.18,0
2026-07-17 10:07:00,31.39,0
2026-07-17 10:08:00,31.35,0
2026-07-17 10:09:00,31.62,0
2026-07-17 10:10:00,31.7,0
2026-07-17 10:11:00,32.32,0
2026-07-17 10:12:00,31.93,0
2026-07-17 10:13:00,31.24,0
2026-07-17 10:14:00,30.87,0
2026-07-17 10:15:00,31.62,0
2026-07-17 10:16:00,32.29,0
2026-07-17 10:17:00,32.4,0
2026-07-17 10:18:00,32.39,0
2026-07-17 10:19:00,32.27,0
2026-07-17 10:20:00,32.33,0
2026-07-17 10:21:00,33.43,0
2026-07-17 10:22:00,34.11,0
2026-07-17 10:23:00,34.06,0
2026-07-17 10:24:00,33.7,0
2026-07-17 10:25:00,32.91,0
2026-07-17 10:26:00,33.26,0
2026-07-17 10:27:00,34.32,0
2026-07-17 10:28:00,34.19,0
2026-07-17 10:29:00,34.52,0
2026-07-17 10:30:00,33.8,0
2026-07-17 10:31:00,33.74,0
2026-07-17 10:32:00,33.74,0
2026-07-17 10:33:00,34.03,0
2026-07-17 10:34:00,34.6,0
2026-07-17 10:35:00,34.88,0
2026-07-17 10:36:00,34.52,0
2026-07-17 10:37:00,33.61,0
2026-07-17 10:38:00,34.69,0
2026-07-17 10:39:00,34.92,0
2026-07-17 10:40:00,34.74,0
2026-07-17 10:41:00,34.47,0
2026-07-17 10:42:00,34.16,0
2026-07-17 10:43:00,35.45,0
2026-07-17 10:44:00,34.6,0
2026-07-17 10:45:00,34.03,0
2026-07-17 10:46:00,34.47,0
2026-07-17 10:47:00,34.88,0
2026-07-17 10:48:00,34.71,0
2026-07-17 10:49:00,35.92,0
2026-07-17 10:50:00,35.71,0
2026-07-17 10:51:00,35.96,0
2026-07-17 10:52:00,36.45,0
2026-07-17 10:53:00,35.72,0
2026-07-17 10:54:00,35.89,0
2026-07-17 10:55:00,36.47,0
2026-07-17 10:56:00,36.36,0
2026-07-17 10:57:00,36.61,0
2026-07-17 10:58:00,36.82,0
2026-07-17 10:59:00,38.5,0
