"date (UTC)","O3 (ppb)","Flag"
2026-07-14 18:00:00,37.49,0
2026-07-14 18:01:00,37.45,0
2026-07-14 18:02:00,36.62,0
2026-07-14 18:03:00,37.15,0
2026-07-14 18:04:00,36.57,0
2026-07-14 18:05:00,37.27,0
2026-07-14 18:06:00,37.44,0
2026-07-14 18:07:00,37.18,0
2026-07-14 18:08:00,37.13,0
2026-07-14 18:09:00,37.31,0
2026-07-14 18:10:00,37,0
2026-07-14 18:11:00,36.94,0
2026-07-14 18:12:00,36.71,0
2026-07-14 18:13:00,36.34,0
2026-07-14 18:14:00,36.12,0
2026-07-14 18:15:00,36.82,0
2026-07-14 18:16:00,36.78,0
2026-07-14 18:17:00,36.23,0
2026-07-14 18:18:00,36.25,0
2026-07-14 18:19:00,34.63,0
2026-07-14 18:20:00,36.45,0
2026-07-14 18:21:00,36.35,0
2026-07-14 18:22:00,35.64,0
2026-07-14 18:23:00,35.48,0
2026-07-14 18:24:00,36.27,0
2026-07-14 18:25:00,35.27,0
2026-07-14 18:26:00,36.19,0
2026-07-14 18:27:00,36.64,0
2026-07-14 18:28:00,36.66,0
2026-07-14 18:29:00,36.55,0
2026-07-14 18:30:00,36.61,0
2026-07-14 18:31:00,36.67,0
2026-07-14 18:32:00,36.42,0
2026-07-14 18:33:00,36.3,0
2026-07-14 18:34:00,37.22,0
2026-07-14 18:35:00,36.85,0
2026-07-14 18:36:00,37.28,0
2026-07-14 18:37:00,36.68,0
2026-07-14 18:38:00,37.34,0
2026-07-14 18:39:00,36.81,0
2026-07-14 18:40:00,36.98,0
2026-07-14 18:41:00,37.12,0
2026-07-14 18:42:00,36.73,0
2026-07-14 18:43:00,35.94,0
2026-07-14 18:44:00,35.97,0
2026-07-14 18:45:00,35.86,0
2026-07-14 18:46:00,36.12,0
2026-07-14 18:47:00,35.74,0
2026-07-14 18:48:00,35.71,0
2026-07-14 18:49:00,35.76,0
2026-07-14 18:50:00,35.6,0
2026-07-14 18:51:00,36.26,0
2026-07-14 18:52:00,35.82,0
2026-07-14 18:53:00,36.8,0
2026-07-14 18:54:00,37.9,0
2026-07-14 18:55:00,37.43,0
2026-07-14 18:56:00,37.06,0
2026-07-14 18:57:00,37.2,0
2026-07-14 18:58:00,37.59,0
2026-07-14 18:59:00,37.52,0
