"date (UTC)","O3 (ppb)","Flag"
2026-07-11 13:00:00,44.86,0
2026-07-11 13:01:00,44.38,0
2026-07-11 13:02:00,44.75,0
2026-07-11 13:03:00,44.64,0
2026-07-11 13:04:00,44.64,0
2026-07-11 13:05:00,44.61,0
2026-07-11 13:06:00,44.6,0
2026-07-11 13:07:00,43.83,0
2026-07-11 13:08:00,43.74,0
2026-07-11 13:09:00,43.68,0
2026-07-11 13:10:00,43.66,0
2026-07-11 13:11:00,43.89,0
2026-07-11 13:12:00,44.01,0
2026-07-11 13:13:00,43.88,0
2026-07-11 13:14:00,43.18,0
2026-07-11 13:15:00,42.47,0
2026-07-11 13:16:00,42.36,0
2026-07-11 13:17:00,42.87,0
2026-07-11 13:18:00,42.47,0
2026-07-11 13:19:00,42.75,0
2026-07-11 13:20:00,43.28,0
2026-07-11 13:21:00,43.15,0
2026-07-11 13:22:00,43.31,0
2026-07-11 13:23:00,42.83,0
2026-07-11 13:24:00,42.98,0
2026-07-11 13:25:00,42.73,0
2026-07-11 13:26:00,42.55,0
2026-07-11 13:27:00,43.05,0
2026-07-11 13:28:00,43.63,0
2026-07-11 13:29:00,42.63,0
2026-07-11 13:30:00,41.99,0
2026-07-11 13:31:00,41.93,0
2026-07-11 13:32:00,42.03,0
2026-07-11 13:33:00,42.06,0
2026-07-11 13:34:00,41.56,0
2026-07-11 13:35:00,42.5,0
2026-07-11 13:36:00,42.81,0
2026-07-11 13:37:00,43.01,0
2026-07-11 13:38:00,43.82,0
2026-07-11 13:39:00,43.49,0
2026-07-11 13:40:00,43.07,0
2026-07-11 13:41:00,42.66,0
2026-07-11 13:42:00,42.03,0
2026-07-11 13:43:00,42.05,0
2026-07-11 13:44:00,41.11,0
2026-07-11 13:45:00,41.31,0
2026-07-11 13:46:00,41.85,0
2026-07-11 13:47:00,42.19,0
2026-07-11 13:48:00,42.57,0
2026-07-11 13:49:00,42.01,0
2026-07-11 13:50:00,42.28,0
2026-07-11 13:51:00,41.66,0
2026-07-11 13:52:00,41.77,0
2026-07-11 13:53:00,41.65,0
2026-07-11 13:54:00,41.47,0
2026-07-11 13:55:00,41.56,0
2026-07-11 13:56:00,41.89,0
2026-07-11 13:57:00,42.42,0
2026-07-11 13:58:00,42.49,0
2026-07-11 13:59:00,42.4,0
