"date (UTC)","O3 (ppb)","Flag"
2026-07-20 19:00:00,41.66,0
2026-07-20 19:01:00,40.98,0
2026-07-20 19:02:00,42.11,0
2026-07-20 19:03:00,42.2,0
2026-07-20 19:04:00,42.69,0
2026-07-20 19:05:00,41.88,0
2026-07-20 19:06:00,41.64,0
2026-07-20 19:07:00,41.08,0
2026-07-20 19:08:00,40.72,0
2026-07-20 19:09:00,39.82,0
2026-07-20 19:10:00,41.87,0
2026-07-20 19:11:00,40.79,0
2026-07-20 19:12:00,41.35,0
2026-07-20 19:13:00,41.05,0
2026-07-20 19:14:00,41.89,0
2026-07-20 19:15:00,42,0
2026-07-20 19:16:00,42.67,0
2026-07-20 19:17:00,42.94,0
2026-07-20 19:18:00,41.55,0
2026-07-20 19:19:00,41.56,0
2026-07-20 19:20:00,42.73,0
2026-07-20 19:21:00,42.17,0
2026-07-20 19:22:00,41.06,0
2026-07-20 19:23:00,41.47,0
2026-07-20 19:24:00,40.04,0
2026-07-20 19:25:00,39.53,0
2026-07-20 19:26:00,40.05,0
2026-07-20 19:27:00,41.57,0
2026-07-20 19:28:00,40.92,0
2026-07-20 19:29:00,40.56,0
2026-07-20 19:30:00,39.54,0
2026-07-20 19:31:00,41.88,0
2026-07-20 19:32:00,43.06,0
2026-07-20 19:33:00,41.32,0
2026-07-20 19:34:00,40.55,0
2026-07-20 19:35:00,39.84,0
2026-07-20 19:36:00,40.67,0
2026-07-20 19:37:00,40.49,0
2026-07-20 19:38:00,40.19,0
2026-07-20 19:39:00,39.52,0
2026-07-20 19:40:00,39.18,0
2026-07-20 19:41:00,40.16,0
2026-07-20 19:42:00,41.12,0
2026-07-20 19:43:00,41.42,0
2026-07-20 19:44:00,42.1,0
2026-07-20 19:45:00,40.9,0
2026-07-20 19:46:00,39.47,0
2026-07-20 19:47:00,37.04,0
2026-07-20 19:48:00,38.57,0
2026-07-20 19:49:00,38.04,0
2026-07-20 19:50:00,37.57,0
2026-07-20 19:51:00,36.83,0
2026-07-20 19:52:00,36.54,0
2026-07-20 19:53:00,36.88,0
2026-07-20 19:54:00,37.77,0
2026-07-20 19:55:00,38.46,0
2026-07-20 19:56:00,37.9,0
2026-07-20 19:57:00,37.26,0
2026-07-20 19:58:00,37.15,0
2026-07-20 19:59:00,36.52,0
