"date (UTC)","O3 (ppb)","Flag"
2026-07-30 21:00:00,24.26,0
2026-07-30 21:01:00,23.48,0
2026-07-30 21:02:00,24.83,0
2026-07-30 21:03:00,24.65,0
2026-07-30 21:04:00,25.05,0
2026-07-30 21:05:00,25.53,0
2026-07-30 21:06:00,25.21,0
2026-07-30 21:07:00,25.3,0
2026-07-30 21:08:00,25.81,0
2026-07-30 21:09:00,25.52,0
2026-07-30 21:10:00,25.13,0
2026-07-30 21:11:00,25.15,0
2026-07-30 21:12:00,25.39,0
2026-07-30 21:13:00,25.85,0
2026-07-30 21:14:00,26.33,0
2026-07-30 21:15:00,26.8,0
2026-07-30 21:16:00,27.1,0
2026-07-30 21:17:00,27.65,0
2026-07-30 21:18:00,27.4,0
2026-07-30 21:19:00,27.01,0
2026-07-30 21:20:00,27.31,0
2026-07-30 21:21:00,26.63,0
2026-07-30 21:22:00,26.83,0
2026-07-30 21:23:00,26.67,0
2026-07-30 21:24:00,26.35,0
2026-07-30 21:25:00,26.55,0
2026-07-30 21:26:00,26.73,0
2026-07-30 21:27:00,26.78,0
2026-07-30 21:28:00,27.43,0
2026-07-30 21:29:00,27.18,0
2026-07-30 21:30:00,26.94,0
2026-07-30 21:31:00,26.62,0
2026-07-30 21:32:00,27.11,0
2026-07-30 21:33:00,26.53,0
2026-07-30 21:34:00,26.95,0
2026-07-30 21:35:00,27.53,0
2026-07-30 21:36:00,27.64,0
2026-07-30 21:37:00,27.38,0
2026-07-30 21:38:00,27.62,0
2026-07-30 21:39:00,27.1,0
2026-07-30 21:40:00,26.73,0
2026-07-30 21:41:00,27.29,0
2026-07-30 21:42:00,27.28,0
2026-07-30 21:43:00,27.24,0
2026-07-30 21:44:00,27.96,0
2026-07-30 21:45:00,28.04,0
2026-07-30 21:46:00,27.51,0
2026-07-30 21:47:00,27.58,0
2026-07-30 21:48:00,27.34,0
2026-07-30 21:49:00,26.15,0
2026-07-30 21:50:00,26.81,0
2026-07-30 21:51:00,27.32,0
2026-07-30 21:52:00,27.44,0
2026-07-30 21:53:00,27.26,0
2026-07-30 21:54:00,25.95,0
2026-07-30 21:55:00,24.19,0
2026-07-30 21:56:00,22.87,0
2026-07-30 21:57:00,22.74,0
2026-07-30 21:58:00,21.72,0
2026-07-30 21:59:00,21.73,0
