"date (UTC)","O3 (ppb)","Flag"
2026-07-08 02:00:00,20.59,0
2026-07-08 02:01:00,19.87,0
2026-07-08 02:02:00,21.25,0
2026-07-08 02:03:00,21.92,0
2026-07-08 02:04:00,21.01,0
2026-07-08 02:05:00,20.46,0
2026-07-08 02:06:00,20.8,0
2026-07-08 02:07:00,20.82,0
2026-07-08 02:08:00,20.23,0
2026-07-08 02:09:00,20.85,0
2026-07-08 02:10:00,20.66,0
2026-07-08 02:11:00,20.92,0
2026-07-08 02:12:00,20.36,0
2026-07-08 02:13:00,20.4,0
2026-07-08 02:14:00,20.01,0
2026-07-08 02:15:00,19.48,0
2026-07-08 02:16:00,19.71,0
2026-07-08 02:17:00,19.99,0
2026-07-08 02:18:00,20.8,0
2026-07-08 02:19:00,20.54,0
2026-07-08 02:20:00,20.21,0
2026-07-08 02:21:00,20.01,0
2026-07-08 02:22:00,19.66,0
2026-07-08 02:23:00,19.5,0
2026-07-08 02:24:00,20.72,0
2026-07-08 02:25:00,18.78,0
2026-07-08 02:26:00,20.25,0
2026-07-08 02:27:00,20,0
2026-07-08 02:28:00,19.74,0
2026-07-08 02:29:00,19.66,0
2026-07-08 02:30:00,19.53,0
2026-07-08 02:31:00,20.19,0
2026-07-08 02:32:00,19.62,0
2026-07-08 02:33:00,20.48,0
2026-07-08 02:34:00,19.96,0
2026-07-08 02:35:00,20.61,0
2026-07-08 02:36:00,21.29,0
2026-07-08 02:37:00,20.86,0
2026-07-08 02:38:00,20.32,0
2026-07-08 02:39:00,20.8,0
2026-07-08 02:40:00,20.09,0
2026-07-08 02:41:00,19.32,0
2026-07-08 02:42:00,19.75,0
2026-07-08 02:43:00,19.96,0
2026-07-08 02:44:00,20.68,0
2026-07-08 02:45:00,20.58,0
2026-07-08 02:46:00,21.24,0
2026-07-08 02:47:00,19.66,0
2026-07-08 02:48:00,20.82,0
2026-07-08 02:49:00,21.16,0
2026-07-08 02:50:00,19.79,0
2026-07-08 02:51:00,20.77,0
2026-07-08 02:52:00,20.54,0
2026-07-08 02:53:00,20.49,0
2026-07-08 02:54:00,20.58,0
2026-07-08 02:55:00,21.19,0
2026-07-08 02:56:00,20.68,0
2026-07-08 02:57:00,20.65,0
2026-07-08 02:58:00,20.53,0
2026-07-08 02:59:00,19.8,0
