"date (UTC)","O3 (ppb)","Flag"
2026-07-25 16:00:00,26.45,0
2026-07-25 16:01:00,26.24,0
2026-07-25 16:02:00,25.86,0
2026-07-25 16:03:00,26.21,0
2026-07-25 16:04:00,25.87,0
2026-07-25 16:05:00,25.76,0
2026-07-25 16:06:00,25.32,0
2026-07-25 16:07:00,25.34,0
2026-07-25 16:08:00,25.15,0
2026-07-25 16:09:00,25.38,0
2026-07-25 16:10:00,25.22,0
2026-07-25 16:11:00,25.41,0
2026-07-25 16:12:00,25.31,0
2026-07-25 16:13:00,25.63,0
2026-07-25 16:14:00,25.74,0
2026-07-25 16:15:00,25.44,0
2026-07-25 16:16:00,25.14,0
2026-07-25 16:17:00,25.07,0
2026-07-25 16:18:00,25.45,0
2026-07-25 16:19:00,25.46,0
2026-07-25 16:20:00,24.8,0
2026-07-25 16:21:00,24.04,0
2026-07-25 16:22:00,24.07,0
2026-07-25 16:23:00,24.8,0
2026-07-25 16:24:00,25.01,0
2026-07-25 16:25:00,25.52,0
2026-07-25 16:26:00,25.57,0
2026-07-25 16:27:00,25.87,0
2026-07-25 16:28:00,25.7,0
2026-07-25 16:29:00,25.7,0
2026-07-25 16:30:00,25.6,0
2026-07-25 16:31:00,25.14,0
2026-07-25 16:32:00,24.46,0
2026-07-25 16:33:00,24.59,0
2026-07-25 16:34:00,24.59,0
2026-07-25 16:35:00,24.41,0
2026-07-25 16:36:00,24.49,0
2026-07-25 16:37:00,24.06,0
2026-07-25 16:38:00,23.71,0
2026-07-25 16:39:00,23.34,0
2026-07-25 16:40:00,23.13,0
2026-07-25 16:41:00,21.93,0
2026-07-25 16:42:00,22.9,0
2026-07-25 16:43:00,22.74,0
2026-07-25 16:44:00,22.84,0
2026-07-25 16:45:00,22.45,0
2026-07-25 16:46:00,21.65,0
2026-07-25 16:47:00,20.3,0
2026-07-25 16:48:00,19.77,0
2026-07-25 16:49:00,19.66,0
2026-07-25 16:50:00,21.34,0
2026-07-25 16:51:00,20.91,0
2026-07-25 16:52:00,21.35,0
2026-07-25 16:53:00,20.77,0
2026-07-25 16:54:00,21.42,0
2026-07-25 16:55:00,21.09,0
2026-07-25 16:56:00,21.05,0
2026-07-25 16:57:00,20.98,0
2026-07-25 16:58:00,20.41,0
2026-07-25 16:59:00,20.01,0
