"date (UTC)","O3 (ppb)","Flag"
2026-07-03 21:00:00,32.34,0
2026-07-03 21:01:00,33.35,0
2026-07-03 21:02:00,31.98,0
2026-07-03 21:03:00,31.47,0
2026-07-03 21:04:00,30.4,0
2026-07-03 21:05:00,32.18,0
2026-07-03 21:06:00,31.64,0
2026-07-03 21:07:00,30.39,0
2026-07-03 21:08:00,25.91,0
2026-07-03 21:09:00,28.1,0
2026-07-03 21:10:00,29.77,0
2026-07-03 21:11:00,31.64,0
2026-07-03 21:12:00,30.04,0
2026-07-03 21:13:00,29.74,0
2026-07-03 21:14:00,29.23,0
2026-07-03 21:15:00,31.26,0
2026-07-03 21:16:00,30.64,0
2026-07-03 21:17:00,32.77,0
2026-07-03 21:18:00,31.75,0
2026-07-03 21:19:00,31.48,0
2026-07-03 21:20:00,32.35,0
2026-07-03 21:21:00,32.01,0
2026-07-03 21:22:00,33.48,0
2026-07-03 21:23:00,30.83,0
2026-07-03 21:24:00,31.17,0
2026-07-03 21:25:00,30.19,0
2026-07-03 21:26:00,29.17,0
2026-07-03 21:27:00,30.84,0
2026-07-03 21:28:00,27.78,0
2026-07-03 21:29:00,31.07,0
2026-07-03 21:30:00,30.42,0
2026-07-03 21:31:00,30.77,0
2026-07-03 21:32:00,30.93,0
2026-07-03 21:33:00,31.91,0
2026-07-03 21:34:00,32.81,0
2026-07-03 21:35:00,32.2,0
2026-07-03 21:36:00,31.58,0
2026-07-03 21:37:00,31.21,0
2026-07-03 21:38:00,32.43,0
2026-07-03 21:39:00,32.1,0
2026-07-03 21:40:00,31.84,0
2026-07-03 21:41:00,31.67,0
2026-07-03 21:42:00,32.27,0
2026-07-03 21:43:00,32,0
2026-07-03 21:44:00,31.71,0
2026-07-03 21:45:00,32.03,0
2026-07-03 21:46:00,31.83,0
2026-07-03 21:47:00,31.53,0
2026-07-03 21:48:00,30.83,0
2026-07-03 21:49:00,29.62,0
2026-07-03 21:50:00,29.88,0
2026-07-03 21:51:00,29.2,0
2026-07-03 21:52:00,29.7,0
2026-07-03 21:53:00,29.71,0
2026-07-03 21:54:00,28.61,0
2026-07-03 21:55:00,27.88,0
2026-07-03 21:56:00,27.33,0
2026-07-03 21:57:00,27.63,0
2026-07-03 21:58:00,27.74,0
2026-07-03 21:59:00,28.83,0
