"date (UTC)","O3 (ppb)","Flag"
2026-07-16 09:00:00,30.92,0
2026-07-16 09:01:00,30.93,0
2026-07-16 09:02:00,30.93,0
2026-07-16 09:03:00,30.63,0
2026-07-16 09:04:00,29.95,0
2026-07-16 09:05:00,30.24,0
2026-07-16 09:06:00,30.23,0
2026-07-16 09:07:00,31.11,0
2026-07-16 09:08:00,30.74,0
2026-07-16 09:09:00,31.73,0
2026-07-16 09:10:00,32.06,0
2026-07-16 09:11:00,31.87,0
2026-07-16 09:12:00,31.64,0
2026-07-16 09:13:00,32,0
2026-07-16 09:14:00,31.37,0
2026-07-16 09:15:00,31.59,0
2026-07-16 09:16:00,31.36,0
2026-07-16 09:17:00,31.89,0
2026-07-16 09:18:00,31.65,0
2026-07-16 09:19:00,32.27,0
2026-07-16 09:20:00,32.64,0
2026-07-16 09:21:00,32.59,0
2026-07-16 09:22:00,32.7,0
2026-07-16 09:23:00,32.93,0
2026-07-16 09:24:00,33.56,0
2026-07-16 09:25:00,33.86,0
2026-07-16 09:26:00,33.85,0
2026-07-16 09:27:00,33.42,0
2026-07-16 09:28:00,33.97,0
2026-07-16 09:29:00,34.2,0
2026-07-16 09:30:00,33.2,0
2026-07-16 09:31:00,33.51,0
2026-07-16 09:32:00,33,0
2026-07-16 09:33:00,33.46,0
2026-07-16 09:34:00,33.66,0
2026-07-16 09:35:00,34.06,0
2026-07-16 09:36:00,34.9,0
2026-07-16 09:37:00,35.72,0
2026-07-16 09:38:00,35.53,0
2026-07-16 09:39:00,35.64,0
2026-07-16 09:40:00,35.33,0
2026-07-16 09:41:00,34.34,0
2026-07-16 09:42:00,34.55,0
2026-07-16 09:43:00,34.57,0
2026-07-16 09:44:00,32.03,0
2026-07-16 09:45:00,33.39,0
2026-07-16 09:46:00,33.23,0
2026-07-16 09:47:00,33.56,0
2026-07-16 09:48:00,34.15,0
2026-07-16 09:49:00,34.93,0
2026-07-16 09:50:00,34.71,0
2026-07-16 09:51:00,34.8,0
2026-07-16 09:52:00,33.73,0
2026-07-16 09:53:00,34.66,0
2026-07-16 09:54:00,35.62,0
2026-07-16 09:55:00,35.15,0
2026-07-16 09:56:00,35.43,0
2026-07-16 09:57:00,35.34,0
2026-07-16 09:58:00,32.81,0
2026-07-16 09:59:00,34.49,0
