"date (UTC)","O3 (ppb)","Flag"
2026-07-11 09:00:00,27.83,0
2026-07-11 09:01:00,27.35,0
2026-07-11 09:02:00,28.15,0
2026-07-11 09:03:00,28.24,0
2026-07-11 09:04:00,28,0
2026-07-11 09:05:00,28.43,0
2026-07-11 09:06:00,29.3,0
2026-07-11 09:07:00,29.5,0
2026-07-11 09:08:00,30.42,0
2026-07-11 09:09:00,30.85,0
2026-07-11 09:10:00,30.6,0
2026-07-11 09:11:00,30.83,0
2026-07-11 09:12:00,31.31,0
2026-07-11 09:13:00,31.49,0
2026-07-11 09:14:00,31.83,0
2026-07-11 09:15:00,31.53,0
2026-07-11 09:16:00,31.48,0
2026-07-11 09:17:00,31.68,0
2026-07-11 09:18:00,31.68,0
2026-07-11 09:19:00,32.11,0
2026-07-11 09:20:00,32.26,0
2026-07-11 09:21:00,31.92,0
2026-07-11 09:22:00,31.75,0
2026-07-11 09:23:00,32.07,0
2026-07-11 09:24:00,31.91,0
2026-07-11 09:25:00,31.77,0
2026-07-11 09:26:00,31.53,0
2026-07-11 09:27:00,31.34,0
2026-07-11 09:28:00,32.16,0
2026-07-11 09:29:00,31.82,0
2026-07-11 09:30:00,32.21,0
2026-07-11 09:31:00,31.79,0
2026-07-11 09:32:00,31.33,0
2026-07-11 09:33:00,32.18,0
2026-07-11 09:34:00,32.36,0
2026-07-11 09:35:00,32.55,0
2026-07-11 09:36:00,32.97,0
2026-07-11 09:37:00,32.35,0
2026-07-11 09:38:00,33.34,0
2026-07-11 09:39:00,33.5,0
2026-07-11 09:40:00,33.49,0
2026-07-11 09:41:00,33.64,0
2026-07-11 09:42:00,33.54,0
2026-07-11 09:43:00,33.8,0
2026-07-11 09:44:00,33.64,0
2026-07-11 09:45:00,33.79,0
2026-07-11 09:46:00,34.01,0
2026-07-11 09:47:00,33.82,0
2026-07-11 09:48:00,34.52,0
2026-07-11 09:49:00,35.01,0
2026-07-11 09:50:00,34.68,0
2026-07-11 09:51:00,35.25,0
2026-07-11 09:52:00,35.26,0
2026-07-11 09:53:00,34.77,0
2026-07-11 09:54:00,34.67,0
2026-07-11 09:55:00,35.59,0
2026-07-11 09:56:00,36.52,0
2026-07-11 09:57:00,36.18,0
2026-07-11 09:58:00,36.15,0
2026-07-11 09:59:00,36.44,0
