"date (UTC)","O3 (ppb)","Flag"
2026-07-15 17:00:00,46.52,0
2026-07-15 17:01:00,44.32,0
2026-07-15 17:02:00,44.89,0
2026-07-15 17:03:00,45.18,0
2026-07-15 17:04:00,44.61,0
2026-07-15 17:05:00,45.2,0
2026-07-15 17:06:00,44.12,0
2026-07-15 17:07:00,44.48,0
2026-07-15 17:08:00,44.46,0
2026-07-15 17:09:00,44.63,0
2026-07-15 17:10:00,44.46,0
2026-07-15 17:11:00,44.47,0
2026-07-15 17:12:00,44.12,0
2026-07-15 17:13:00,43.66,0
2026-07-15 17:14:00,43.91,0
2026-07-15 17:15:00,43.01,0
2026-07-15 17:16:00,43.41,0
2026-07-15 17:17:00,44.09,0
2026-07-15 17:18:00,43.97,0
2026-07-15 17:19:00,44,0
2026-07-15 17:20:00,43.62,0
2026-07-15 17:21:00,42.97,0
2026-07-15 17:22:00,43.35,0
2026-07-15 17:23:00,44.16,0
2026-07-15 17:24:00,44.45,0
2026-07-15 17:25:00,44.56,0
2026-07-15 17:26:00,44.67,0
2026-07-15 17:27:00,43.96,0
2026-07-15 17:28:00,44.5,0
2026-07-15 17:29:00,44.89,0
2026-07-15 17:30:00,43.87,0
2026-07-15 17:31:00,42.91,0
2026-07-15 17:32:00,43.3,0
2026-07-15 17:33:00,43.35,0
2026-07-15 17:34:00,43.42,0
2026-07-15 17:35:00,43.34,0
2026-07-15 17:36:00,44.16,0
2026-07-15 17:37:00,44.44,0
2026-07-15 17:38:00,44.75,0
2026-07-15 17:39:00,44.54,0
2026-07-15 17:40:00,44.72,0
2026-07-15 17:41:00,44.51,0
2026-07-15 17:42:00,42.85,0
2026-07-15 17:43:00,43.64,0
2026-07-15 17:44:00,44.57,0
2026-07-15 17:45:00,44.78,0
2026-07-15 17:46:00,45.55,0
2026-07-15 17:47:00,45.1,0
2026-07-15 17:48:00,44.51,0
2026-07-15 17:49:00,44.77,0
2026-07-15 17:50:00,43.96,0
2026-07-15 17:51:00,42.72,0
2026-07-15 17:52:00,42.7,0
2026-07-15 17:53:00,43.28,0
2026-07-15 17:54:00,44.13,0
2026-07-15 17:55:00,44.08,0
2026-07-15 17:56:00,44.23,0
2026-07-15 17:57:00,43.97,0
2026-07-15 17:58:00,44.16,0
2026-07-15 17:59:00,43.26,0
