"date (UTC)","O3 (ppb)","Flag"
2026-07-30 06:00:00,15.48,0
2026-07-30 06:01:00,15.08,0
2026-07-30 06:02:00,15.03,0
2026-07-30 06:03:00,14.91,0
2026-07-30 06:04:00,14.58,0
2026-07-30 06:05:00,14.49,0
2026-07-30 06:06:00,13.87,0
2026-07-30 06:07:00,13.47,0
2026-07-30 06:08:00,12.45,0
2026-07-30 06:09:00,12.51,0
2026-07-30 06:10:00,12.27,0
2026-07-30 06:11:00,12.79,0
2026-07-30 06:12:00,12.83,0
2026-07-30 06:13:00,13.17,0
2026-07-30 06:14:00,13.45,0
2026-07-30 06:15:00,14.26,0
2026-07-30 06:16:00,14.19,0
2026-07-30 06:17:00,14.47,0
2026-07-30 06:18:00,14.75,0
2026-07-30 06:19:00,14.32,0
2026-07-30 06:20:00,14.16,0
2026-07-30 06:21:00,14.64,0
2026-07-30 06:22:00,13.9,0
2026-07-30 06:23:00,14.32,0
2026-07-30 06:24:00,13.88,0
2026-07-30 06:25:00,14.21,0
2026-07-30 06:26:00,13.61,0
2026-07-30 06:27:00,14.97,0
2026-07-30 06:28:00,14.97,0
2026-07-30 06:29:00,13.92,0
2026-07-30 06:30:00,14.6,0
2026-07-30 06:31:00,13.62,0
2026-07-30 06:32:00,14.81,0
2026-07-30 06:33:00,14.1,0
2026-07-30 06:34:00,13.17,0
2026-07-30 06:35:00,12.91,0
2026-07-30 06:36:00,12.57,0
2026-07-30 06:37:00,13.31,0
2026-07-30 06:38:00,14.52,0
2026-07-30 06:39:00,13.79,0
2026-07-30 06:40:00,13.9,0
2026-07-30 06:41:00,13.6,0
2026-07-30 06:42:00,12.85,0
2026-07-30 06:43:00,13.76,0
2026-07-30 06:44:00,13.85,0
2026-07-30 06:45:00,13.52,0
2026-07-30 06:46:00,13.8,0
2026-07-30 06:47:00,14.83,0
2026-07-30 06:48:00,15.86,0
2026-07-30 06:49:00,16.04,0
2026-07-30 06:50:00,15.53,0
2026-07-30 06:51:00,16.68,0
2026-07-30 06:52:00,16.89,0
2026-07-30 06:53:00,16.64,0
2026-07-30 06:54:00,15.95,0
2026-07-30 06:55:00,16.08,0
2026-07-30 06:56:00,15.39,0
2026-07-30 06:57:00,15.39,0
2026-07-30 06:58:00,16.68,0
2026-07-30 06:59:00,17.48,0
