"date (UTC)","O3 (ppb)","Flag"
2026-07-14 16:00:00,39,0
2026-07-14 16:01:00,40.04,0
2026-07-14 16:02:00,39.36,0
2026-07-14 16:03:00,39.88,0
2026-07-14 16:04:00,39.79,0
2026-07-14 16:05:00,39.81,0
2026-07-14 16:06:00,39.05,0
2026-07-14 16:07:00,39.28,0
2026-07-14 16:08:00,39.67,0
2026-07-14 16:09:00,39.59,0
2026-07-14 16:10:00,39.55,0
2026-07-14 16:11:00,39.5,0
2026-07-14 16:12:00,39.84,0
2026-07-14 16:13:00,40.6,0
2026-07-14 16:14:00,40.01,0
2026-07-14 16:15:00,41,0
2026-07-14 16:16:00,40.32,0
2026-07-14 16:17:00,40.19,0
2026-07-14 16:18:00,40.21,0
2026-07-14 16:19:00,39.88,0
2026-07-14 16:20:00,39.69,0
2026-07-14 16:21:00,39.64,0
2026-07-14 16:22:00,38.88,0
2026-07-14 16:23:00,39.33,0
2026-07-14 16:24:00,39.71,0
2026-07-14 16:25:00,39.9,0
2026-07-14 16:26:00,40.03,0
2026-07-14 16:27:00,39.69,0
2026-07-14 16:28:00,39.08,0
2026-07-14 16:29:00,38.88,0
2026-07-14 16:30:00,39.16,0
2026-07-14 16:31:00,39.06,0
2026-07-14 16:32:00,38.98,0
2026-07-14 16:33:00,38.65,0
2026-07-14 16:34:00,38.55,0
2026-07-14 16:35:00,38.77,0
2026-07-14 16:36:00,39.34,0
2026-07-14 16:37:00,39.26,0
2026-07-14 16:38:00,38.83,0
2026-07-14 16:39:00,39.66,0
2026-07-14 16:40:00,39.55,0
2026-07-14 16:41:00,40.28,0
2026-07-14 16:42:00,39.19,0
2026-07-14 16:43:00,40.23,0
2026-07-14 16:44:00,40.35,0
2026-07-14 16:45:00,40.53,0
2026-07-14 16:46:00,41.71,0
2026-07-14 16:47:00,40.91,0
2026-07-14 16:48:00,41.15,0
2026-07-14 16:49:00,41.02,0
2026-07-14 16:50:00,41.14,0
2026-07-14 16:51:00,40.93,0
2026-07-14 16:52:00,40.5,0
2026-07-14 16:53:00,41.29,0
2026-07-14 16:54:00,41.12,0
2026-07-14 16:55:00,41.01,0
2026-07-14 16:56:00,40.63,0
2026-07-14 16:57:00,40.47,0
2026-07-14 16:58:00,40.6,0
2026-07-14 16:59:00,40.95,0
