"date (UTC)","O3 (ppb)","Flag"
2026-07-22 16:00:00,34.94,0
2026-07-22 16:01:00,35.43,0
2026-07-22 16:02:00,35.62,0
2026-07-22 16:03:00,36.11,0
2026-07-22 16:04:00,35.64,0
2026-07-22 16:05:00,35.52,0
2026-07-22 16:06:00,36.21,0
2026-07-22 16:07:00,35.51,0
2026-07-22 16:08:00,35.52,0
2026-07-22 16:09:00,35.55,0
2026-07-22 16:10:00,35.84,0
2026-07-22 16:11:00,35.9,0
2026-07-22 16:12:00,36.43,0
2026-07-22 16:13:00,36.46,0
2026-07-22 16:14:00,36.46,0
2026-07-22 16:15:00,36.95,0
2026-07-22 16:16:00,36.78,0
2026-07-22 16:17:00,37.14,0
2026-07-22 16:18:00,37.32,0
2026-07-22 16:19:00,37.4,0
2026-07-22 16:20:00,37.07,0
2026-07-22 16:21:00,38.27,0
2026-07-22 16:22:00,38.36,0
2026-07-22 16:23:00,38.4,0
2026-07-22 16:24:00,37.34,0
2026-07-22 16:25:00,39.38,0
2026-07-22 16:26:00,39.8,0
2026-07-22 16:27:00,39.38,0
2026-07-22 16:28:00,38.38,0
2026-07-22 16:29:00,37.96,0
2026-07-22 16:30:00,37.98,0
2026-07-22 16:31:00,38.09,0
2026-07-22 16:32:00,38.59,0
2026-07-22 16:33:00,38.83,0
2026-07-22 16:34:00,39,0
2026-07-22 16:35:00,37.7,0
2026-07-22 16:36:00,36.21,0
2026-07-22 16:37:00,35.4,0
2026-07-22 16:38:00,36.24,0
2026-07-22 16:39:00,35.37,0
2026-07-22 16:40:00,35.07,0
2026-07-22 16:41:00,34.21,0
2026-07-22 16:42:00,32.45,0
2026-07-22 16:43:00,34.36,0
2026-07-22 16:44:00,37.19,0
2026-07-22 16:45:00,35.47,0
2026-07-22 16:46:00,35.25,0
2026-07-22 16:47:00,35.05,0
2026-07-22 16:48:00,36,0
2026-07-22 16:49:00,36.33,0
2026-07-22 16:50:00,35.49,0
2026-07-22 16:51:00,35.78,0
2026-07-22 16:52:00,36.72,0
2026-07-22 16:53:00,36.37,0
2026-07-22 16:54:00,36.04,0
2026-07-22 16:55:00,34.49,0
2026-07-22 16:56:00,34.61,0
2026-07-22 16:57:00,35.55,0
2026-07-22 16:58:00,35.7,0
2026-07-22 16:59:00,36.21,0
