"date (UTC)","O3 (ppb)","Flag"
2026-07-29 19:00:00,27.02,0
2026-07-29 19:01:00,27.14,0
2026-07-29 19:02:00,26.96,0
2026-07-29 19:03:00,26.63,0
2026-07-29 19:04:00,26.19,0
2026-07-29 19:05:00,26.26,0
2026-07-29 19:06:00,26.29,0
2026-07-29 19:07:00,26.41,0
2026-07-29 19:08:00,26.57,0
2026-07-29 19:09:00,27.11,0
2026-07-29 19:10:00,26.36,0
2026-07-29 19:11:00,26.28,0
2026-07-29 19:12:00,26.3,0
2026-07-29 19:13:00,26.63,0
2026-07-29 19:14:00,26.72,0
2026-07-29 19:15:00,26.7,0
2026-07-29 19:16:00,25.97,0
2026-07-29 19:17:00,26.32,0
2026-07-29 19:18:00,25.22,0
2026-07-29 19:19:00,25.26,0
2026-07-29 19:20:00,24.86,0
2026-07-29 19:21:00,25.09,0
2026-07-29 19:22:00,25.23,0
2026-07-29 19:23:00,24.55,0
2026-07-29 19:24:00,22.72,0
2026-07-29 19:25:00,23.82,0
2026-07-29 19:26:00,25.33,0
2026-07-29 19:27:00,26.24,0
2026-07-29 19:28:00,26.28,0
2026-07-29 19:29:00,25.93,0
2026-07-29 19:30:00,26.36,0
2026-07-29 19:31:00,26.16,0
2026-07-29 19:32:00,26.45,0
2026-07-29 19:33:00,26.35,0
2026-07-29 19:34:00,26.67,0
2026-07-29 19:35:00,26.57,0
2026-07-29 19:36:00,26.48,0
2026-07-29 19:37:00,25.23,0
2026-07-29 19:38:00,26.14,0
2026-07-29 19:39:00,26.02,0
2026-07-29 19:40:00,26.13,0
2026-07-29 19:41:00,25.43,0
2026-07-29 19:42:00,25.5,0
2026-07-29 19:43:00,25.27,0
2026-07-29 19:44:00,25.17,0
2026-07-29 19:45:00,24.67,0
2026-07-29 19:46:00,24.25,0
2026-07-29 19:47:00,24.41,0
2026-07-29 19:48:00,23.35,0
2026-07-29 19:49:00,23.32,0
2026-07-29 19:50:00,22.22,0
2026-07-29 19:51:00,22,0
2026-07-29 19:52:00,22,0
2026-07-29 19:53:00,21.2,0
2026-07-29 19:54:00,20.12,0
2026-07-29 19:55:00,21.94,0
2026-07-29 19:56:00,24,0
2026-07-29 19:57:00,22.67,0
2026-07-29 19:58:00,24.35,0
2026-07-29 19:59:00,24.12,0
