"date (UTC)","O3 (ppb)","Flag"
2026-07-07 12:00:00,33.93,0
2026-07-07 12:01:00,34.26,0
2026-07-07 12:02:00,34.22,0
2026-07-07 12:03:00,34.75,0
2026-07-07 12:04:00,35.35,0
2026-07-07 12:05:00,34.81,0
2026-07-07 12:06:00,35.44,0
2026-07-07 12:07:00,35.8,0
2026-07-07 12:08:00,35.5,0
2026-07-07 12:09:00,34.81,0
2026-07-07 12:10:00,34.93,0
2026-07-07 12:11:00,35.32,0
2026-07-07 12:12:00,35.21,0
2026-07-07 12:13:00,35.41,0
2026-07-07 12:14:00,35.2,0
2026-07-07 12:15:00,35.42,0
2026-07-07 12:16:00,35.72,0
2026-07-07 12:17:00,35.32,0
2026-07-07 12:18:00,35.27,0
2026-07-07 12:19:00,34.8,0
2026-07-07 12:20:00,34.25,0
2026-07-07 12:21:00,33.68,0
2026-07-07 12:22:00,33.9,0
2026-07-07 12:23:00,33.4,0
2026-07-07 12:24:00,34.45,0
2026-07-07 12:25:00,34.29,0
2026-07-07 12:26:00,34.12,0
2026-07-07 12:27:00,34.08,0
2026-07-07 12:28:00,35.96,0
2026-07-07 12:29:00,36.32,0
2026-07-07 12:30:00,35.39,0
2026-07-07 12:31:00,34.83,0
2026-07-07 12:32:00,34.87,0
2026-07-07 12:33:00,33.34,0
2026-07-07 12:34:00,33.48,0
2026-07-07 12:35:00,34.45,0
2026-07-07 12:36:00,34.82,0
2026-07-07 12:37:00,35.51,0
2026-07-07 12:38:00,35.54,0
2026-07-07 12:39:00,35.5,0
2026-07-07 12:40:00,35.88,0
2026-07-07 12:41:00,35.68,0
2026-07-07 12:42:00,35.74,0
2026-07-07 12:43:00,35.8,0
2026-07-07 12:44:00,35.38,0
2026-07-07 12:45:00,36.41,0
2026-07-07 12:46:00,36.15,0
2026-07-07 12:47:00,36.17,0
2026-07-07 12:48:00,36.18,0
2026-07-07 12:49:00,35.77,0
2026-07-07 12:50:00,35.34,0
2026-07-07 12:51:00,36.41,0
2026-07-07 12:52:00,36.47,0
2026-07-07 12:53:00,36.16,0
2026-07-07 12:54:00,36.12,0
2026-07-07 12:55:00,36.42,0
2026-07-07 12:56:00,36.45,0
2026-07-07 12:57:00,36.26,0
2026-07-07 12:58:00,36.5,0
2026-07-07 12:59:00,36.71,0
