"date (UTC)","O3 (ppb)","Flag"
2026-06-12 13:00:00,22.1,0
2026-06-12 13:01:00,21.74,0
2026-06-12 13:02:00,21.07,0
2026-06-12 13:03:00,19.73,0
2026-06-12 13:04:00,18.41,0
2026-06-12 13:05:00,21.61,0
2026-06-12 13:06:00,22.73,0
2026-06-12 13:07:00,22.97,0
2026-06-12 13:08:00,22.05,0
2026-06-12 13:09:00,21.83,0
2026-06-12 13:10:00,21.42,0
2026-06-12 13:11:00,22.31,0
2026-06-12 13:12:00,22.72,0
2026-06-12 13:13:00,22.61,0
2026-06-12 13:14:00,21.58,0
2026-06-12 13:15:00,23.7,0
2026-06-12 13:16:00,22.24,0
2026-06-12 13:17:00,22.57,0
2026-06-12 13:18:00,22.55,0
2026-06-12 13:19:00,21.25,0
2026-06-12 13:20:00,19.07,0
2026-06-12 13:21:00,18.54,0
2026-06-12 13:22:00,21.87,0
2026-06-12 13:23:00,22.25,0
2026-06-12 13:24:00,23.38,0
2026-06-12 13:25:00,23.43,0
2026-06-12 13:26:00,23.52,0
2026-06-12 13:27:00,23.74,0
2026-06-12 13:28:00,25.3,0
2026-06-12 13:29:00,24.79,0
2026-06-12 13:30:00,24.78,0
2026-06-12 13:31:00,25.38,0
2026-06-12 13:32:00,24.65,0
2026-06-12 13:33:00,24.46,0
2026-06-12 13:34:00,24.14,0
2026-06-12 13:35:00,25.37,0
2026-06-12 13:36:00,25.02,0
2026-06-12 13:37:00,24.21,0
2026-06-12 13:38:00,23.6,0
2026-06-12 13:39:00,23.63,0
2026-06-12 13:40:00,23.92,0
2026-06-12 13:41:00,23.76,0
2026-06-12 13:42:00,23.9,0
2026-06-12 13:43:00,24.61,0
2026-06-12 13:44:00,25.03,0
2026-06-12 13:45:00,24.74,0
2026-06-12 13:46:00,24.65,0
2026-06-12 13:47:00,23.54,0
2026-06-12 13:48:00,23,0
2026-06-12 13:49:00,23.7,0
2026-06-12 13:50:00,22.22,0
2026-06-12 13:51:00,23.08,0
2026-06-12 13:52:00,22.57,0
2026-06-12 13:53:00,22.8,0
2026-06-12 13:54:00,24.35,0
2026-06-12 13:55:00,24.34,0
2026-06-12 13:56:00,24.74,0
2026-06-12 13:57:00,24.66,0
2026-06-12 13:58:00,24.44,0
2026-06-12 13:59:00,24.41,0
