"date (UTC)","O3 (ppb)","Flag"
2026-06-16 10:00:00,26.66,0
2026-06-16 10:01:00,27,0
2026-06-16 10:02:00,27.96,0
2026-06-16 10:03:00,27.97,0
2026-06-16 10:04:00,26.99,0
2026-06-16 10:05:00,27.43,0
2026-06-16 10:06:00,27.41,0
2026-06-16 10:07:00,26.78,0
2026-06-16 10:08:00,27.47,0
2026-06-16 10:09:00,27.66,0
2026-06-16 10:10:00,27.84,0
2026-06-16 10:11:00,27.43,0
2026-06-16 10:12:00,27.43,0
2026-06-16 10:13:00,27.96,0
2026-06-16 10:14:00,27.32,0
2026-06-16 10:15:00,26.41,0
2026-06-16 10:16:00,26.73,0
2026-06-16 10:17:00,27.3,0
2026-06-16 10:18:00,27.24,0
2026-06-16 10:19:00,27.01,0
2026-06-16 10:20:00,27.17,0
2026-06-16 10:21:00,27.12,0
2026-06-16 10:22:00,27.15,0
2026-06-16 10:23:00,27.34,0
2026-06-16 10:24:00,26.54,0
2026-06-16 10:25:00,25.76,0
2026-06-16 10:26:00,25.68,0
2026-06-16 10:27:00,26.02,0
2026-06-16 10:28:00,26.53,0
2026-06-16 10:29:00,26.76,0
2026-06-16 10:30:00,27.29,0
2026-06-16 10:31:00,26.14,0
2026-06-16 10:32:00,25.15,0
2026-06-16 10:33:00,26.09,0
2026-06-16 10:34:00,26.12,0
2026-06-16 10:35:00,26.88,0
2026-06-16 10:36:00,26.91,0
2026-06-16 10:37:00,25.27,0
2026-06-16 10:38:00,26.88,0
2026-06-16 10:39:00,26.88,0
2026-06-16 10:40:00,26.83,0
2026-06-16 10:41:00,26.55,0
2026-06-16 10:42:00,26.6,0
2026-06-16 10:43:00,26.99,0
2026-06-16 10:44:00,26.7,0
2026-06-16 10:45:00,26.3,0
2026-06-16 10:46:00,26.31,0
2026-06-16 10:47:00,25.57,0
2026-06-16 10:48:00,26.3,0
2026-06-16 10:49:00,27.69,0
2026-06-16 10:50:00,27.02,0
2026-06-16 10:51:00,26.56,0
2026-06-16 10:52:00,26.35,0
2026-06-16 10:53:00,26.11,0
2026-06-16 10:54:00,24.54,0
2026-06-16 10:55:00,26.26,0
2026-06-16 10:56:00,26.85,0
2026-06-16 10:57:00,27.57,0
2026-06-16 10:58:00,26.66,0
2026-06-16 10:59:00,25.73,0
