"date (UTC)","O3 (ppb)","Flag"
2026-06-23 06:00:00,16.95,0
2026-06-23 06:01:00,17.14,0
2026-06-23 06:02:00,17.39,0
2026-06-23 06:03:00,17.23,0
2026-06-23 06:04:00,17.42,0
2026-06-23 06:05:00,16.51,0
2026-06-23 06:06:00,17.1,0
2026-06-23 06:07:00,17.31,0
2026-06-23 06:08:00,16.47,0
2026-06-23 06:09:00,16.35,0
2026-06-23 06:10:00,15.95,0
2026-06-23 06:11:00,16.28,0
2026-06-23 06:12:00,15.5,0
2026-06-23 06:13:00,17.13,0
2026-06-23 06:14:00,17.7,0
2026-06-23 06:15:00,17.55,0
2026-06-23 06:16:00,17.96,0
2026-06-23 06:17:00,17.83,0
2026-06-23 06:18:00,18.14,0
2026-06-23 06:19:00,17.98,0
2026-06-23 06:20:00,18.67,0
2026-06-23 06:21:00,18.93,0
2026-06-23 06:22:00,18.35,0
2026-06-23 06:23:00,17.83,0
2026-06-23 06:24:00,17.36,0
2026-06-23 06:25:00,17.2,0
2026-06-23 06:26:00,17.3,0
2026-06-23 06:27:00,16.99,0
2026-06-23 06:28:00,16.8,0
2026-06-23 06:29:00,16.97,0
2026-06-23 06:30:00,16.57,0
2026-06-23 06:31:00,16.57,0
2026-06-23 06:32:00,16.57,0
2026-06-23 06:33:00,16.19,0
2026-06-23 06:34:00,16.88,0
2026-06-23 06:35:00,17.2,0
2026-06-23 06:36:00,16.83,0
2026-06-23 06:37:00,16.13,0
2026-06-23 06:38:00,17.24,0
2026-06-23 06:39:00,18.59,0
2026-06-23 06:40:00,18.47,0
2026-06-23 06:41:00,18.07,0
2026-06-23 06:42:00,18.56,0
2026-06-23 06:43:00,18.97,0
2026-06-23 06:44:00,18.65,0
2026-06-23 06:45:00,18.46,0
2026-06-23 06:46:00,18.53,0
2026-06-23 06:47:00,18.24,0
2026-06-23 06:48:00,17.63,0
2026-06-23 06:49:00,18.27,0
2026-06-23 06:50:00,17.57,0
2026-06-23 06:51:00,17.95,0
2026-06-23 06:52:00,18.29,0
2026-06-23 06:53:00,17.81,0
2026-06-23 06:54:00,17.14,0
2026-06-23 06:55:00,16.91,0
2026-06-23 06:56:00,16.96,0
2026-06-23 06:57:00,17.31,0
2026-06-23 06:58:00,17.44,0
2026-06-23 06:59:00,17.34,0
