"date (UTC)","O3 (ppb)","Flag"
2026-06-21 09:00:00,18.89,0
2026-06-21 09:01:00,18.9,0
2026-06-21 09:02:00,19.29,0
2026-06-21 09:03:00,19.85,0
2026-06-21 09:04:00,19.66,0
2026-06-21 09:05:00,20.89,0
2026-06-21 09:06:00,20.97,0
2026-06-21 09:07:00,20.59,0
2026-06-21 09:08:00,22.14,0
2026-06-21 09:09:00,21.3,0
2026-06-21 09:10:00,20.87,0
2026-06-21 09:11:00,20.8,0
2026-06-21 09:12:00,21.24,0
2026-06-21 09:13:00,21.18,0
2026-06-21 09:14:00,20.32,0
2026-06-21 09:15:00,20.1,0
2026-06-21 09:16:00,20.49,0
2026-06-21 09:17:00,19.97,0
2026-06-21 09:18:00,20.83,0
2026-06-21 09:19:00,20.6,0
2026-06-21 09:20:00,19.73,0
2026-06-21 09:21:00,19.43,0
2026-06-21 09:22:00,20.58,0
2026-06-21 09:23:00,20.64,0
2026-06-21 09:24:00,20.83,0
2026-06-21 09:25:00,20.74,0
2026-06-21 09:26:00,20.16,0
2026-06-21 09:27:00,19.03,0
2026-06-21 09:28:00,19.7,0
2026-06-21 09:29:00,20.19,0
2026-06-21 09:30:00,20.31,0
2026-06-21 09:31:00,21.11,0
2026-06-21 09:32:00,20.9,0
2026-06-21 09:33:00,21.56,0
2026-06-21 09:34:00,21.36,0
2026-06-21 09:35:00,21.87,0
2026-06-21 09:36:00,21.37,0
2026-06-21 09:37:00,21.54,0
2026-06-21 09:38:00,21.04,0
2026-06-21 09:39:00,21.92,0
2026-06-21 09:40:00,21.08,0
2026-06-21 09:41:00,21.39,0
2026-06-21 09:42:00,21.2,0
2026-06-21 09:43:00,20.88,0
2026-06-21 09:44:00,20.46,0
2026-06-21 09:45:00,21.97,0
2026-06-21 09:46:00,22.98,0
2026-06-21 09:47:00,22.51,0
2026-06-21 09:48:00,21.73,0
2026-06-21 09:49:00,21.84,0
2026-06-21 09:50:00,22.21,0
2026-06-21 09:51:00,21.51,0
2026-06-21 09:52:00,21.69,0
2026-06-21 09:53:00,22.14,0
2026-06-21 09:54:00,22.11,0
2026-06-21 09:55:00,22.45,0
2026-06-21 09:56:00,23.57,0
2026-06-21 09:57:00,23.07,0
2026-06-21 09:58:00,23.01,0
2026-06-21 09:59:00,22.78,0
