"date (UTC)","O3 (ppb)","Flag"
2026-06-13 04:00:00,25.14,0
2026-06-13 04:01:00,25.88,0
2026-06-13 04:02:00,25.83,0
2026-06-13 04:03:00,25.38,0
2026-06-13 04:04:00,24.49,0
2026-06-13 04:05:00,25.01,0
2026-06-13 04:06:00,24.41,0
2026-06-13 04:07:00,24.68,0
2026-06-13 04:08:00,23.16,0
2026-06-13 04:09:00,22.61,0
2026-06-13 04:10:00,24.72,0
2026-06-13 04:11:00,24.74,0
2026-06-13 04:12:00,24.58,0
2026-06-13 04:13:00,25.59,0
2026-06-13 04:14:00,24.54,0
2026-06-13 04:15:00,23.9,0
2026-06-13 04:16:00,24.06,0
2026-06-13 04:17:00,23.46,0
2026-06-13 04:18:00,24.28,0
2026-06-13 04:19:00,23.62,0
2026-06-13 04:20:00,22.73,0
2026-06-13 04:21:00,23.58,0
2026-06-13 04:22:00,22.56,0
2026-06-13 04:23:00,22.5,0
2026-06-13 04:24:00,22.24,0
2026-06-13 04:25:00,21.26,0
2026-06-13 04:26:00,20.64,0
2026-06-13 04:27:00,21.5,0
2026-06-13 04:28:00,22.5,0
2026-06-13 04:29:00,21.47,0
2026-06-13 04:30:00,21.54,0
2026-06-13 04:31:00,22.67,0
2026-06-13 04:32:00,22.97,0
2026-06-13 04:33:00,22.6,0
2026-06-13 04:34:00,22.1,0
2026-06-13 04:35:00,22.9,0
2026-06-13 04:36:00,23.3,0
2026-06-13 04:37:00,21.84,0
2026-06-13 04:38:00,20.87,0
2026-06-13 04:39:00,21.76,0
2026-06-13 04:40:00,21.42,0
2026-06-13 04:41:00,21.94,0
2026-06-13 04:42:00,21.38,0
2026-06-13 04:43:00,22.88,0
2026-06-13 04:44:00,22.93,0
2026-06-13 04:45:00,23.22,0
2026-06-13 04:46:00,21.89,0
2026-06-13 04:47:00,22.54,0
2026-06-13 04:48:00,22.89,0
2026-06-13 04:49:00,22.45,0
2026-06-13 04:50:00,23.74,0
2026-06-13 04:51:00,23.6,0
2026-06-13 04:52:00,23.11,0
2026-06-13 04:53:00,22.74,0
2026-06-13 04:54:00,23.08,0
2026-06-13 04:55:00,23.35,0
2026-06-13 04:56:00,23.7,0
2026-06-13 04:57:00,24.53,0
2026-06-13 04:58:00,24.33,0
2026-06-13 04:59:00,24.07,0
