"date (UTC)","O3 (ppb)","Flag"
2026-06-15 14:00:00,29.73,0
2026-06-15 14:01:00,29.68,0
2026-06-15 14:02:00,30.98,0
2026-06-15 14:03:00,30.19,0
2026-06-15 14:04:00,30.07,0
2026-06-15 14:05:00,29.63,0
2026-06-15 14:06:00,29.65,0
2026-06-15 14:07:00,29.87,0
2026-06-15 14:08:00,30.98,0
2026-06-15 14:09:00,30.8,0
2026-06-15 14:10:00,30.59,0
2026-06-15 14:11:00,30.52,0
2026-06-15 14:12:00,31.61,0
2026-06-15 14:13:00,30.83,0
2026-06-15 14:14:00,30.23,0
2026-06-15 14:15:00,31.21,0
2026-06-15 14:16:00,31.09,0
2026-06-15 14:17:00,30.85,0
2026-06-15 14:18:00,31.54,0
2026-06-15 14:19:00,32.1,0
2026-06-15 14:20:00,31.05,0
2026-06-15 14:21:00,32,0
2026-06-15 14:22:00,32.74,0
2026-06-15 14:23:00,31.88,0
2026-06-15 14:24:00,31.52,0
2026-06-15 14:25:00,31.93,0
2026-06-15 14:26:00,32.46,0
2026-06-15 14:27:00,30.92,0
2026-06-15 14:28:00,31.28,0
2026-06-15 14:29:00,30.89,0
2026-06-15 14:30:00,31.44,0
2026-06-15 14:31:00,30.74,0
2026-06-15 14:32:00,31.04,0
2026-06-15 14:33:00,30.88,0
2026-06-15 14:34:00,31.06,0
2026-06-15 14:35:00,31.13,0
2026-06-15 14:36:00,30.7,0
2026-06-15 14:37:00,29.69,0
2026-06-15 14:38:00,29.3,0
2026-06-15 14:39:00,29.21,0
2026-06-15 14:40:00,30.36,0
2026-06-15 14:41:00,30.12,0
2026-06-15 14:42:00,29.95,0
2026-06-15 14:43:00,30.17,0
2026-06-15 14:44:00,29.86,0
2026-06-15 14:45:00,30.48,0
2026-06-15 14:46:00,30.76,0
2026-06-15 14:47:00,30.66,0
2026-06-15 14:48:00,29.71,0
2026-06-15 14:49:00,29.13,0
2026-06-15 14:50:00,29.6,0
2026-06-15 14:51:00,29.36,0
2026-06-15 14:52:00,29.41,0
2026-06-15 14:53:00,30.52,0
2026-06-15 14:54:00,29,0
2026-06-15 14:55:00,29.23,0
2026-06-15 14:56:00,29.51,0
2026-06-15 14:57:00,29.93,0
2026-06-15 14:58:00,30.39,0
2026-06-15 14:59:00,29.51,0
