"date (UTC)","O3 (ppb)","Flag"
2026-06-23 01:00:00,13.71,1
2026-06-23 01:01:00,14.04,1
2026-06-23 01:02:00,14.53,1
2026-06-23 01:03:00,14.12,1
2026-06-23 01:04:00,13.36,1
2026-06-23 01:05:00,13.36,1
2026-06-23 01:06:00,14.98,1
2026-06-23 01:07:00,13.96,1
2026-06-23 01:08:00,13.08,1
2026-06-23 01:09:00,27.55,1
2026-06-23 01:10:00,29.52,1
2026-06-23 01:11:00,30.77,1
2026-06-23 01:12:00,30.21,1
2026-06-23 01:13:00,30.59,1
2026-06-23 01:14:00,30.13,0
2026-06-23 01:15:00,30.83,0
2026-06-23 01:16:00,30.5,0
2026-06-23 01:17:00,30.92,0
2026-06-23 01:18:00,29.49,0
2026-06-23 01:19:00,29.69,0
2026-06-23 01:20:00,29.22,0
2026-06-23 01:21:00,28.66,0
2026-06-23 01:22:00,28.19,0
2026-06-23 01:23:00,30.52,0
2026-06-23 01:24:00,29.35,0
2026-06-23 01:25:00,30.52,0
2026-06-23 01:26:00,31.16,0
2026-06-23 01:27:00,29.32,0
2026-06-23 01:28:00,27.08,0
2026-06-23 01:29:00,27.49,0
2026-06-23 01:30:00,27.76,0
2026-06-23 01:31:00,29.1,0
2026-06-23 01:32:00,28.95,0
2026-06-23 01:33:00,26.2,0
2026-06-23 01:34:00,26.4,0
2026-06-23 01:35:00,28.88,0
2026-06-23 01:36:00,27.5,0
2026-06-23 01:37:00,27.72,0
2026-06-23 01:38:00,24.94,0
2026-06-23 01:39:00,27.42,0
2026-06-23 01:40:00,28.17,0
2026-06-23 01:41:00,25.95,0
2026-06-23 01:42:00,26.56,0
2026-06-23 01:43:00,25.44,0
2026-06-23 01:44:00,25.74,0
2026-06-23 01:45:00,28.18,0
2026-06-23 01:46:00,25.11,0
2026-06-23 01:47:00,23.42,0
2026-06-23 01:48:00,24.51,0
2026-06-23 01:49:00,25.86,0
2026-06-23 01:50:00,24.19,0
2026-06-23 01:51:00,24.69,0
2026-06-23 01:52:00,26.44,0
2026-06-23 01:53:00,25.63,0
2026-06-23 01:54:00,26.47,0
2026-06-23 01:55:00,26.3,0
2026-06-23 01:56:00,27.18,0
2026-06-23 01:57:00,26.64,0
2026-06-23 01:58:00,25.48,0
2026-06-23 01:59:00,25.07,0
