"date (UTC)","O3 (ppb)","Flag"
2026-06-01 05:00:00,18.26,0
2026-06-01 05:01:00,18.03,0
2026-06-01 05:02:00,18.61,0
2026-06-01 05:03:00,18.47,0
2026-06-01 05:04:00,18.28,0
2026-06-01 05:05:00,17.6,0
2026-06-01 05:06:00,17.93,0
2026-06-01 05:07:00,17.76,0
2026-06-01 05:08:00,17.47,0
2026-06-01 05:09:00,17.71,0
2026-06-01 05:10:00,18.13,0
2026-06-01 05:11:00,17.99,0
2026-06-01 05:12:00,18.3,0
2026-06-01 05:13:00,18.69,0
2026-06-01 05:14:00,18.21,0
2026-06-01 05:15:00,17.66,0
2026-06-01 05:16:00,18.03,0
2026-06-01 05:17:00,18.31,0
2026-06-01 05:18:00,18.22,0
2026-06-01 05:19:00,18.25,0
2026-06-01 05:20:00,18.26,0
2026-06-01 05:21:00,18.33,0
2026-06-01 05:22:00,18.29,0
2026-06-01 05:23:00,18,0
2026-06-01 05:24:00,18,0
2026-06-01 05:25:00,17.85,0
2026-06-01 05:26:00,17.7,0
2026-06-01 05:27:00,17.81,0
2026-06-01 05:28:00,17.76,0
2026-06-01 05:29:00,17.57,0
2026-06-01 05:30:00,18.07,0
2026-06-01 05:31:00,18.62,0
2026-06-01 05:32:00,18.95,0
2026-06-01 05:33:00,18.11,0
2026-06-01 05:34:00,18.57,0
2026-06-01 05:35:00,18.29,0
2026-06-01 05:36:00,18.46,0
2026-06-01 05:37:00,19.14,0
2026-06-01 05:38:00,18.87,0
2026-06-01 05:39:00,18.68,0
2026-06-01 05:40:00,18.45,0
2026-06-01 05:41:00,18.84,0
2026-06-01 05:42:00,19.26,0
2026-06-01 05:43:00,18.74,0
2026-06-01 05:44:00,18.72,0
2026-06-01 05:45:00,19.28,0
2026-06-01 05:46:00,20.04,0
2026-06-01 05:47:00,19.95,0
2026-06-01 05:48:00,19.57,0
2026-06-01 05:49:00,19.85,0
2026-06-01 05:50:00,19.83,0
2026-06-01 05:51:00,19.81,0
2026-06-01 05:52:00,19.27,0
2026-06-01 05:53:00,18.9,0
2026-06-01 05:54:00,18.65,0
2026-06-01 05:55:00,19.49,0
2026-06-01 05:56:00,19.2,0
2026-06-01 05:57:00,20.14,0
2026-06-01 05:58:00,19.62,0
2026-06-01 05:59:00,19.8,0
