"date (UTC)","O3 (ppb)","Flag"
2026-06-24 19:00:00,52.32,0
2026-06-24 19:01:00,50.75,0
2026-06-24 19:02:00,50.76,0
2026-06-24 19:03:00,49.27,0
2026-06-24 19:04:00,49.67,0
2026-06-24 19:05:00,47.72,0
2026-06-24 19:06:00,50.14,0
2026-06-24 19:07:00,50.75,0
2026-06-24 19:08:00,50.09,0
2026-06-24 19:09:00,47.11,0
2026-06-24 19:10:00,47.48,0
2026-06-24 19:11:00,51.65,0
2026-06-24 19:12:00,49.5,0
2026-06-24 19:13:00,51.59,0
2026-06-24 19:14:00,51.65,0
2026-06-24 19:15:00,50.03,0
2026-06-24 19:16:00,48.79,0
2026-06-24 19:17:00,48.32,0
2026-06-24 19:18:00,48.46,0
2026-06-24 19:19:00,47.92,0
2026-06-24 19:20:00,48.12,0
2026-06-24 19:21:00,47.83,0
2026-06-24 19:22:00,47.57,0
2026-06-24 19:23:00,47.95,0
2026-06-24 19:24:00,47.17,0
2026-06-24 19:25:00,47.94,0
2026-06-24 19:26:00,49.05,0
2026-06-24 19:27:00,49.63,0
2026-06-24 19:28:00,49.5,0
2026-06-24 19:29:00,49.4,0
2026-06-24 19:30:00,48.36,0
2026-06-24 19:31:00,49.35,0
2026-06-24 19:32:00,48.41,0
2026-06-24 19:33:00,47.13,0
2026-06-24 19:34:00,47.88,0
2026-06-24 19:35:00,48.18,0
2026-06-24 19:36:00,46.59,0
2026-06-24 19:37:00,46.33,0
2026-06-24 19:38:00,46.25,0
2026-06-24 19:39:00,47.02,0
2026-06-24 19:40:00,47.44,0
2026-06-24 19:41:00,45.77,0
2026-06-24 19:42:00,43.95,0
2026-06-24 19:43:00,42.75,0
2026-06-24 19:44:00,44.6,0
2026-06-24 19:45:00,43.53,0
2026-06-24 19:46:00,48.47,0
2026-06-24 19:47:00,51.23,0
2026-06-24 19:48:00,50.45,0
2026-06-24 19:49:00,47.34,0
2026-06-24 19:50:00,48.55,0
2026-06-24 19:51:00,49.79,0
2026-06-24 19:52:00,52.57,0
2026-06-24 19:53:00,50.34,0
2026-06-24 19:54:00,48.96,0
2026-06-24 19:55:00,49.96,0
2026-06-24 19:56:00,51.45,0
2026-06-24 19:57:00,50.66,0
2026-06-24 19:58:00,50.45,0
2026-06-24 19:59:00,51,0
