"date (UTC)","O3 (ppb)","Flag"
2026-06-19 14:00:00,22.21,0
2026-06-19 14:01:00,23.01,0
2026-06-19 14:02:00,23.37,0
2026-06-19 14:03:00,23.71,0
2026-06-19 14:04:00,22.15,0
2026-06-19 14:05:00,21.58,0
2026-06-19 14:06:00,21.86,0
2026-06-19 14:07:00,22.52,0
2026-06-19 14:08:00,22.79,0
2026-06-19 14:09:00,23.7,0
2026-06-19 14:10:00,23.45,0
2026-06-19 14:11:00,24.05,0
2026-06-19 14:12:00,23.13,0
2026-06-19 14:13:00,22.43,0
2026-06-19 14:14:00,22.79,0
2026-06-19 14:15:00,22.64,0
2026-06-19 14:16:00,22.49,0
2026-06-19 14:17:00,22.88,0
2026-06-19 14:18:00,23.44,0
2026-06-19 14:19:00,23.09,0
2026-06-19 14:20:00,23.2,0
2026-06-19 14:21:00,23.39,0
2026-06-19 14:22:00,22.26,0
2026-06-19 14:23:00,23.75,0
2026-06-19 14:24:00,23.45,0
2026-06-19 14:25:00,23.68,0
2026-06-19 14:26:00,23.52,0
