"date (UTC)","O3 (ppb)","Flag"
2026-06-08 11:00:00,29.37,0
2026-06-08 11:01:00,31.07,0
2026-06-08 11:02:00,30.91,0
2026-06-08 11:03:00,30.51,0
2026-06-08 11:04:00,30.26,0
2026-06-08 11:05:00,30.42,0
2026-06-08 11:06:00,29.26,0
2026-06-08 11:07:00,31.36,0
2026-06-08 11:08:00,31.46,0
2026-06-08 11:09:00,31.3,0
2026-06-08 11:10:00,32.24,0
2026-06-08 11:11:00,30.7,0
2026-06-08 11:12:00,29.01,0
2026-06-08 11:13:00,27.72,0
2026-06-08 11:14:00,28.48,0
2026-06-08 11:15:00,30.14,0
2026-06-08 11:16:00,29.5,0
2026-06-08 11:17:00,29.68,0
2026-06-08 11:18:00,29.49,0
2026-06-08 11:19:00,28.92,0
2026-06-08 11:20:00,30.65,0
2026-06-08 11:21:00,30.33,0
2026-06-08 11:22:00,30.22,0
2026-06-08 11:23:00,30.41,0
2026-06-08 11:24:00,30.23,0
2026-06-08 11:25:00,29.76,0
2026-06-08 11:26:00,29.57,0
2026-06-08 11:27:00,28.8,0
2026-06-08 11:28:00,27.16,0
2026-06-08 11:29:00,28.02,0
2026-06-08 11:30:00,29.25,0
2026-06-08 11:31:00,29.36,0
2026-06-08 11:32:00,28.08,0
2026-06-08 11:33:00,27.49,0
2026-06-08 11:34:00,29.03,0
2026-06-08 11:35:00,29.22,0
2026-06-08 11:36:00,29.09,0
2026-06-08 11:37:00,29.86,0
2026-06-08 11:38:00,30.18,0
2026-06-08 11:39:00,31.12,0
2026-06-08 11:40:00,32.24,0
2026-06-08 11:41:00,30.91,0
2026-06-08 11:42:00,30.25,0
2026-06-08 11:43:00,30.41,0
2026-06-08 11:44:00,28.27,0
2026-06-08 11:45:00,25.26,0
2026-06-08 11:46:00,28.37,0
2026-06-08 11:47:00,28.59,0
2026-06-08 11:48:00,29.65,0
2026-06-08 11:49:00,30.97,0
2026-06-08 11:50:00,31.07,0
2026-06-08 11:51:00,31.51,0
2026-06-08 11:52:00,31.1,0
2026-06-08 11:53:00,30.57,0
2026-06-08 11:54:00,31.33,0
2026-06-08 11:55:00,28.97,0
2026-06-08 11:56:00,29.54,0
2026-06-08 11:57:00,29.9,0
2026-06-08 11:58:00,30.22,0
2026-06-08 11:59:00,29.5,0
