"date (UTC)","O3 (ppb)","Flag"
2026-06-13 10:00:00,30.75,0
2026-06-13 10:01:00,31.19,0
2026-06-13 10:02:00,30.61,0
2026-06-13 10:03:00,30.69,0
2026-06-13 10:04:00,31.07,0
2026-06-13 10:05:00,30.08,0
2026-06-13 10:06:00,27.7,0
2026-06-13 10:07:00,29.37,0
2026-06-13 10:08:00,29.02,0
2026-06-13 10:09:00,29.28,0
2026-06-13 10:10:00,29.56,0
2026-06-13 10:11:00,30.21,0
2026-06-13 10:12:00,30.49,0
2026-06-13 10:13:00,30.44,0
2026-06-13 10:14:00,30.4,0
2026-06-13 10:15:00,29.99,0
2026-06-13 10:16:00,29.6,0
2026-06-13 10:17:00,30.36,0
2026-06-13 10:18:00,31.04,0
2026-06-13 10:19:00,30.89,0
2026-06-13 10:20:00,31.5,0
2026-06-13 10:21:00,30.95,0
2026-06-13 10:22:00,30.89,0
2026-06-13 10:23:00,30.3,0
2026-06-13 10:24:00,31.27,0
2026-06-13 10:25:00,31.19,0
2026-06-13 10:26:00,31.85,0
2026-06-13 10:27:00,31.59,0
2026-06-13 10:28:00,30.69,0
2026-06-13 10:29:00,29.51,0
2026-06-13 10:30:00,29.5,0
2026-06-13 10:31:00,29.89,0
2026-06-13 10:32:00,29.47,0
2026-06-13 10:33:00,30.53,0
2026-06-13 10:34:00,30.47,0
2026-06-13 10:35:00,30.71,0
2026-06-13 10:36:00,29.96,0
2026-06-13 10:37:00,30.82,0
2026-06-13 10:38:00,30.12,0
2026-06-13 10:39:00,30.21,0
2026-06-13 10:40:00,31.31,0
2026-06-13 10:41:00,31.92,0
2026-06-13 10:42:00,30.74,0
2026-06-13 10:43:00,31,0
2026-06-13 10:44:00,30.79,0
2026-06-13 10:45:00,29.94,0
2026-06-13 10:46:00,29.96,0
2026-06-13 10:47:00,29.34,0
2026-06-13 10:48:00,30.22,0
2026-06-13 10:49:00,30.25,0
2026-06-13 10:50:00,30.9,0
2026-06-13 10:51:00,30.84,0
2026-06-13 10:52:00,31.03,0
2026-06-13 10:53:00,30.34,0
2026-06-13 10:54:00,30.2,0
2026-06-13 10:55:00,30.43,0
2026-06-13 10:56:00,29.75,0
2026-06-13 10:57:00,30.52,0
2026-06-13 10:58:00,31.32,0
2026-06-13 10:59:00,30.88,0
