"date (UTC)","O3 (ppb)","Flag"
2026-06-19 06:00:00,17.72,0
2026-06-19 06:01:00,17.53,0
2026-06-19 06:02:00,18.52,0
2026-06-19 06:03:00,18.14,0
2026-06-19 06:04:00,17.93,0
2026-06-19 06:05:00,17.65,0
2026-06-19 06:06:00,17.33,0
2026-06-19 06:07:00,17.58,0
2026-06-19 06:08:00,17.59,0
2026-06-19 06:09:00,17.77,0
2026-06-19 06:10:00,17.82,0
2026-06-19 06:11:00,17.32,0
2026-06-19 06:12:00,17.45,0
2026-06-19 06:13:00,18.67,0
2026-06-19 06:14:00,18.61,0
2026-06-19 06:15:00,18.46,0
2026-06-19 06:16:00,18.52,0
2026-06-19 06:17:00,17.63,0
2026-06-19 06:18:00,18.28,0
2026-06-19 06:19:00,18.54,0
2026-06-19 06:20:00,17.78,0
2026-06-19 06:21:00,17.27,0
2026-06-19 06:22:00,17.06,0
2026-06-19 06:23:00,16.38,0
2026-06-19 06:24:00,16.07,0
2026-06-19 06:25:00,16.84,0
2026-06-19 06:26:00,17.84,0
2026-06-19 06:27:00,18.03,0
2026-06-19 06:28:00,17.37,0
2026-06-19 06:29:00,16.73,0
2026-06-19 06:30:00,16.97,0
2026-06-19 06:31:00,16.85,0
2026-06-19 06:32:00,17.24,0
2026-06-19 06:33:00,17.24,0
2026-06-19 06:34:00,16.55,0
2026-06-19 06:35:00,16.98,0
2026-06-19 06:36:00,16.72,0
2026-06-19 06:37:00,16.63,0
2026-06-19 06:38:00,16.21,0
2026-06-19 06:39:00,16.25,0
2026-06-19 06:40:00,16.14,0
2026-06-19 06:41:00,16.84,0
2026-06-19 06:42:00,16.47,0
2026-06-19 06:43:00,17.13,0
2026-06-19 06:44:00,16.71,0
2026-06-19 06:45:00,17.28,0
2026-06-19 06:46:00,16.93,0
2026-06-19 06:47:00,15.91,0
2026-06-19 06:48:00,16.01,0
2026-06-19 06:49:00,16.7,0
2026-06-19 06:50:00,16.25,0
2026-06-19 06:51:00,15.93,0
2026-06-19 06:52:00,15.32,0
2026-06-19 06:53:00,15.76,0
2026-06-19 06:54:00,16,0
2026-06-19 06:55:00,16.18,0
2026-06-19 06:56:00,15.85,0
2026-06-19 06:57:00,16.2,0
2026-06-19 06:58:00,16.09,0
2026-06-19 06:59:00,16.58,0
