"date (UTC)","O3 (ppb)","Flag"
2026-06-22 16:00:00,41.93,0
2026-06-22 16:01:00,41.91,0
2026-06-22 16:02:00,42.02,0
2026-06-22 16:03:00,42.17,0
2026-06-22 16:04:00,42.34,0
2026-06-22 16:05:00,42.81,0
2026-06-22 16:06:00,42.72,0
2026-06-22 16:07:00,42.93,0
2026-06-22 16:08:00,43.05,0
2026-06-22 16:09:00,42.24,0
2026-06-22 16:10:00,42.94,0
2026-06-22 16:11:00,43.1,0
2026-06-22 16:12:00,42.29,0
2026-06-22 16:13:00,42.03,0
2026-06-22 16:14:00,42.66,0
2026-06-22 16:15:00,42.98,0
2026-06-22 16:16:00,41.94,0
2026-06-22 16:17:00,42.75,0
2026-06-22 16:18:00,41.72,0
2026-06-22 16:19:00,42.23,0
2026-06-22 16:20:00,43.55,0
2026-06-22 16:21:00,43.73,0
2026-06-22 16:22:00,43.07,0
2026-06-22 16:23:00,42.9,0
2026-06-22 16:24:00,41.94,0
2026-06-22 16:25:00,41.47,0
2026-06-22 16:26:00,40.87,0
2026-06-22 16:27:00,42.11,0
2026-06-22 16:28:00,42.63,0
2026-06-22 16:29:00,41.56,0
2026-06-22 16:30:00,43.22,0
2026-06-22 16:31:00,42.1,0
2026-06-22 16:32:00,43.27,0
2026-06-22 16:33:00,43.54,0
2026-06-22 16:34:00,43.92,0
2026-06-22 16:35:00,43.52,0
2026-06-22 16:36:00,42.94,0
2026-06-22 16:37:00,43.58,0
2026-06-22 16:38:00,43.95,0
2026-06-22 16:39:00,43.03,0
2026-06-22 16:40:00,42.58,0
2026-06-22 16:41:00,41.3,0
2026-06-22 16:42:00,41.62,0
2026-06-22 16:43:00,42.27,0
2026-06-22 16:44:00,43,0
2026-06-22 16:45:00,43.02,0
2026-06-22 16:46:00,43.09,0
2026-06-22 16:47:00,42.62,0
2026-06-22 16:48:00,42.07,0
2026-06-22 16:49:00,42.24,0
2026-06-22 16:50:00,41.83,0
2026-06-22 16:51:00,42.69,0
2026-06-22 16:52:00,42.68,0
2026-06-22 16:53:00,42.57,0
2026-06-22 16:54:00,42.15,0
2026-06-22 16:55:00,41.22,0
2026-06-22 16:56:00,41.45,0
2026-06-22 16:57:00,40.65,0
2026-06-22 16:58:00,40.95,0
2026-06-22 16:59:00,40.91,0
