"date (UTC)","O3 (ppb)","Flag"
2026-06-15 10:00:00,23.07,0
2026-06-15 10:01:00,23.42,0
2026-06-15 10:02:00,23.28,0
2026-06-15 10:03:00,22.89,0
2026-06-15 10:04:00,23.28,0
2026-06-15 10:05:00,23.89,0
2026-06-15 10:06:00,23.33,0
2026-06-15 10:07:00,23.31,0
2026-06-15 10:08:00,23.75,0
2026-06-15 10:09:00,24.11,0
2026-06-15 10:10:00,24.61,0
2026-06-15 10:11:00,24.83,0
2026-06-15 10:12:00,24.93,0
2026-06-15 10:13:00,24.6,0
2026-06-15 10:14:00,24.25,0
2026-06-15 10:15:00,24.42,0
2026-06-15 10:16:00,24.72,0
2026-06-15 10:17:00,24.04,0
2026-06-15 10:18:00,23.51,0
2026-06-15 10:19:00,22.72,0
2026-06-15 10:20:00,22.98,0
2026-06-15 10:21:00,23.3,0
2026-06-15 10:22:00,23.14,0
2026-06-15 10:23:00,24.05,0
2026-06-15 10:24:00,23.83,0
2026-06-15 10:25:00,23.31,0
2026-06-15 10:26:00,23.25,0
2026-06-15 10:27:00,23.95,0
2026-06-15 10:28:00,24.26,0
2026-06-15 10:29:00,25.66,0
2026-06-15 10:30:00,25.51,0
2026-06-15 10:31:00,26.37,0
2026-06-15 10:32:00,25.94,0
2026-06-15 10:33:00,26.03,0
2026-06-15 10:34:00,25.47,0
2026-06-15 10:35:00,25.45,0
2026-06-15 10:36:00,25.12,0
2026-06-15 10:37:00,24.84,0
2026-06-15 10:38:00,25.83,0
2026-06-15 10:39:00,25.87,0
2026-06-15 10:40:00,25.49,0
2026-06-15 10:41:00,25.98,0
2026-06-15 10:42:00,24.95,0
2026-06-15 10:43:00,25.11,0
2026-06-15 10:44:00,25.49,0
2026-06-15 10:45:00,24.89,0
2026-06-15 10:46:00,24.82,0
2026-06-15 10:47:00,25.6,0
2026-06-15 10:48:00,25.8,0
2026-06-15 10:49:00,25.19,0
2026-06-15 10:50:00,26.79,0
2026-06-15 10:51:00,26.89,0
2026-06-15 10:52:00,26.85,0
2026-06-15 10:53:00,26.31,0
2026-06-15 10:54:00,26,0
2026-06-15 10:55:00,26.87,0
2026-06-15 10:56:00,26.48,0
2026-06-15 10:57:00,25.76,0
2026-06-15 10:58:00,25.97,0
2026-06-15 10:59:00,26.36,0
