"date (UTC)","O3 (ppb)","Flag"
2026-06-04 07:00:00,22.65,0
2026-06-04 07:01:00,24.42,0
2026-06-04 07:02:00,24.61,0
2026-06-04 07:03:00,24.84,0
2026-06-04 07:04:00,24.88,0
2026-06-04 07:05:00,24.63,0
2026-06-04 07:06:00,23.72,0
2026-06-04 07:07:00,24.19,0
2026-06-04 07:08:00,24.64,0
2026-06-04 07:09:00,24.47,0
2026-06-04 07:10:00,23.64,0
2026-06-04 07:11:00,23.98,0
2026-06-04 07:12:00,24.09,0
2026-06-04 07:13:00,24.11,0
2026-06-04 07:14:00,24.23,0
2026-06-04 07:15:00,23.52,0
2026-06-04 07:16:00,23.88,0
2026-06-04 07:17:00,24.01,0
2026-06-04 07:18:00,23.96,0
2026-06-04 07:19:00,24.28,0
2026-06-04 07:20:00,23.75,0
2026-06-04 07:21:00,23.55,0
2026-06-04 07:22:00,23.39,0
2026-06-04 07:23:00,23.38,0
2026-06-04 07:24:00,23.19,0
2026-06-04 07:25:00,19.46,0
2026-06-04 07:26:00,22.08,0
2026-06-04 07:27:00,22.96,0
2026-06-04 07:28:00,21.09,0
2026-06-04 07:29:00,21.9,0
2026-06-04 07:30:00,21.76,0
2026-06-04 07:31:00,22.23,0
2026-06-04 07:32:00,22.18,0
2026-06-04 07:33:00,22.93,0
2026-06-04 07:34:00,23.27,0
2026-06-04 07:35:00,23.07,0
2026-06-04 07:36:00,23.01,0
2026-06-04 07:37:00,22.91,0
2026-06-04 07:38:00,22.8,0
2026-06-04 07:39:00,22.68,0
2026-06-04 07:40:00,22.88,0
2026-06-04 07:41:00,21.87,0
2026-06-04 07:42:00,21.8,0
2026-06-04 07:43:00,22.19,0
2026-06-04 07:44:00,21.72,0
2026-06-04 07:45:00,21.39,0
2026-06-04 07:46:00,20.71,0
2026-06-04 07:47:00,21.71,0
2026-06-04 07:48:00,20.38,0
2026-06-04 07:49:00,20.83,0
2026-06-04 07:50:00,20.75,0
2026-06-04 07:51:00,20.96,0
2026-06-04 07:52:00,21.71,0
2026-06-04 07:53:00,21.24,0
2026-06-04 07:54:00,21.79,0
2026-06-04 07:55:00,20.37,0
2026-06-04 07:56:00,21.64,0
2026-06-04 07:57:00,21.67,0
2026-06-04 07:58:00,21.84,0
2026-06-04 07:59:00,21.62,0
