"date (UTC)","O3 (ppb)","Flag"
2026-06-02 19:00:00,26.46,0
2026-06-02 19:01:00,25.99,0
2026-06-02 19:02:00,28.5,0
2026-06-02 19:03:00,29.04,0
2026-06-02 19:04:00,27.81,0
2026-06-02 19:05:00,28.16,0
2026-06-02 19:06:00,29.89,0
2026-06-02 19:07:00,28.2,0
2026-06-02 19:08:00,29.47,0
2026-06-02 19:09:00,30.24,0
2026-06-02 19:10:00,28.96,0
2026-06-02 19:11:00,29.71,0
2026-06-02 19:12:00,28.77,0
2026-06-02 19:13:00,27.82,0
2026-06-02 19:14:00,27.91,0
2026-06-02 19:15:00,27.09,0
2026-06-02 19:16:00,29.22,0
2026-06-02 19:17:00,29.13,0
2026-06-02 19:18:00,28.29,0
2026-06-02 19:19:00,28.61,0
2026-06-02 19:20:00,29.41,0
2026-06-02 19:21:00,29.4,0
2026-06-02 19:22:00,29.92,0
2026-06-02 19:23:00,28.4,0
2026-06-02 19:24:00,26.76,0
2026-06-02 19:25:00,27.1,0
2026-06-02 19:26:00,27.4,0
2026-06-02 19:27:00,28.05,0
2026-06-02 19:28:00,27.75,0
2026-06-02 19:29:00,26.62,0
2026-06-02 19:30:00,26.76,0
2026-06-02 19:31:00,27.11,0
2026-06-02 19:32:00,27.99,0
2026-06-02 19:33:00,27.29,0
2026-06-02 19:34:00,27.08,0
2026-06-02 19:35:00,26.85,0
2026-06-02 19:36:00,26.32,0
2026-06-02 19:37:00,27.74,0
2026-06-02 19:38:00,27.16,0
2026-06-02 19:39:00,26.22,0
2026-06-02 19:40:00,26.29,0
2026-06-02 19:41:00,24.05,0
2026-06-02 19:42:00,25.45,0
2026-06-02 19:43:00,24.85,0
2026-06-02 19:44:00,23.8,0
2026-06-02 19:45:00,24.81,0
2026-06-02 19:46:00,25.28,0
2026-06-02 19:47:00,26.83,0
2026-06-02 19:48:00,23.87,0
2026-06-02 19:49:00,26.21,0
2026-06-02 19:50:00,25.52,0
2026-06-02 19:51:00,24.28,0
2026-06-02 19:52:00,25.45,0
2026-06-02 19:53:00,24.95,0
2026-06-02 19:54:00,26.62,0
2026-06-02 19:55:00,26.87,0
2026-06-02 19:56:00,27.38,0
2026-06-02 19:57:00,25.73,0
2026-06-02 19:58:00,25.97,0
2026-06-02 19:59:00,25.84,0
