"date (UTC)","O3 (ppb)","Flag"
2026-06-11 15:00:00,12.97,0
2026-06-11 15:01:00,12.97,0
2026-06-11 15:02:00,8.065,0
2026-06-11 15:03:00,11.9,0
2026-06-11 15:04:00,11.82,0
2026-06-11 15:05:00,12.17,0
2026-06-11 15:06:00,11.88,0
2026-06-11 15:07:00,10.98,0
2026-06-11 15:08:00,9.971,0
2026-06-11 15:09:00,10.71,0
2026-06-11 15:10:00,10.54,0
2026-06-11 15:11:00,11.79,0
2026-06-11 15:12:00,12.35,0
2026-06-11 15:13:00,11.01,0
2026-06-11 15:14:00,11.64,0
2026-06-11 15:15:00,11.13,0
2026-06-11 15:16:00,10.09,0
2026-06-11 15:17:00,10.03,0
2026-06-11 15:18:00,9.591,0
2026-06-11 15:19:00,9.958,0
2026-06-11 15:20:00,10.52,0
2026-06-11 15:21:00,10.99,0
2026-06-11 15:22:00,10.48,0
2026-06-11 15:23:00,9.268,0
2026-06-11 15:24:00,10.03,0
2026-06-11 15:25:00,9.831,0
2026-06-11 15:26:00,9.962,0
2026-06-11 15:27:00,9.407,0
2026-06-11 15:28:00,8.298,0
2026-06-11 15:29:00,9.492,0
2026-06-11 15:30:00,10.09,0
2026-06-11 15:31:00,10.63,0
2026-06-11 15:32:00,9.56,0
2026-06-11 15:33:00,10.21,0
2026-06-11 15:34:00,9.703,0
2026-06-11 15:35:00,8.66,0
2026-06-11 15:36:00,9.719,0
2026-06-11 15:37:00,9.499,0
2026-06-11 15:38:00,9.875,0
2026-06-11 15:39:00,10.16,0
2026-06-11 15:40:00,9.652,0
2026-06-11 15:41:00,10.32,0
2026-06-11 15:42:00,9.499,0
2026-06-11 15:43:00,8.978,0
2026-06-11 15:44:00,6.435,0
2026-06-11 15:45:00,5.077,0
2026-06-11 15:46:00,4.997,0
2026-06-11 15:47:00,3.292,0
2026-06-11 15:48:00,5.545,0
2026-06-11 15:49:00,6.802,0
2026-06-11 15:50:00,7.237,0
2026-06-11 15:51:00,9.949,0
2026-06-11 15:52:00,8.051,0
2026-06-11 15:53:00,8.757,0
2026-06-11 15:54:00,7.28,0
2026-06-11 15:55:00,8.108,0
2026-06-11 15:56:00,7.273,0
2026-06-11 15:57:00,4.41,0
2026-06-11 15:58:00,5.72,0
2026-06-11 15:59:00,4.612,0
