"date (UTC)","O3 (ppb)","Flag"
2026-06-12 19:00:00,25.41,0
2026-06-12 19:01:00,23.76,0
2026-06-12 19:02:00,20.11,0
2026-06-12 19:03:00,21.55,0
2026-06-12 19:04:00,20.63,0
2026-06-12 19:05:00,22.54,0
2026-06-12 19:06:00,23.56,0
2026-06-12 19:07:00,22.83,0
2026-06-12 19:08:00,23.77,0
2026-06-12 19:09:00,14.38,0
2026-06-12 19:10:00,19.34,0
2026-06-12 19:11:00,19.51,0
2026-06-12 19:12:00,17.87,0
2026-06-12 19:13:00,22.65,0
2026-06-12 19:14:00,22.65,0
2026-06-12 19:15:00,23.09,0
2026-06-12 19:16:00,23.25,0
2026-06-12 19:17:00,23.79,0
2026-06-12 19:18:00,25.25,0
2026-06-12 19:19:00,25.51,0
2026-06-12 19:20:00,26.08,0
2026-06-12 19:21:00,24.69,0
2026-06-12 19:22:00,23.98,0
2026-06-12 19:23:00,23.89,0
2026-06-12 19:24:00,23.29,0
2026-06-12 19:25:00,22.17,0
2026-06-12 19:26:00,21.81,0
2026-06-12 19:27:00,23.39,0
2026-06-12 19:28:00,23.75,0
2026-06-12 19:29:00,18.69,0
2026-06-12 19:30:00,20.77,0
2026-06-12 19:31:00,22.11,0
2026-06-12 19:32:00,22.48,0
2026-06-12 19:33:00,23.3,0
2026-06-12 19:34:00,24.54,0
2026-06-12 19:35:00,24.92,0
2026-06-12 19:36:00,24.42,0
2026-06-12 19:37:00,24.86,0
2026-06-12 19:38:00,23.53,0
2026-06-12 19:39:00,22.53,0
2026-06-12 19:40:00,20.88,0
2026-06-12 19:41:00,23.11,0
2026-06-12 19:42:00,21.78,0
2026-06-12 19:43:00,20.78,0
2026-06-12 19:44:00,20.99,0
2026-06-12 19:45:00,19.08,0
2026-06-12 19:46:00,14.12,0
2026-06-12 19:47:00,20.58,0
2026-06-12 19:48:00,24.52,0
2026-06-12 19:49:00,22.69,0
2026-06-12 19:50:00,23.08,0
2026-06-12 19:51:00,23.55,0
2026-06-12 19:52:00,22.17,0
2026-06-12 19:53:00,21.42,0
2026-06-12 19:54:00,22.05,0
2026-06-12 19:55:00,20.15,0
2026-06-12 19:56:00,20.74,0
2026-06-12 19:57:00,22.16,0
2026-06-12 19:58:00,22.38,0
2026-06-12 19:59:00,21.35,0
