"date (UTC)","O3 (ppb)","Flag"
2026-06-01 16:00:00,18.8,0
2026-06-01 16:01:00,18.1,0
2026-06-01 16:02:00,17.7,0
2026-06-01 16:03:00,18.55,0
2026-06-01 16:04:00,18.17,0
2026-06-01 16:05:00,17.84,0
2026-06-01 16:06:00,16.7,0
2026-06-01 16:07:00,16.97,0
2026-06-01 16:08:00,17.59,0
2026-06-01 16:09:00,17.83,0
2026-06-01 16:10:00,17,0
2026-06-01 16:11:00,18.08,0
2026-06-01 16:12:00,18.3,0
2026-06-01 16:13:00,19.02,0
2026-06-01 16:14:00,19.22,0
2026-06-01 16:15:00,18.69,0
2026-06-01 16:16:00,18.65,0
2026-06-01 16:17:00,18.43,0
2026-06-01 16:18:00,18.87,0
2026-06-01 16:19:00,18.92,0
2026-06-01 16:20:00,19.01,0
2026-06-01 16:21:00,19.29,0
2026-06-01 16:22:00,18.78,0
2026-06-01 16:23:00,18.57,0
2026-06-01 16:24:00,18.64,0
2026-06-01 16:25:00,17.73,0
2026-06-01 16:26:00,17.44,0
2026-06-01 16:27:00,17.68,0
2026-06-01 16:28:00,18.22,0
2026-06-01 16:29:00,18.88,0
2026-06-01 16:30:00,18.62,0
2026-06-01 16:31:00,18.99,0
2026-06-01 16:32:00,19.2,0
2026-06-01 16:33:00,19.19,0
2026-06-01 16:34:00,18.74,0
2026-06-01 16:35:00,18.41,0
2026-06-01 16:36:00,18.28,0
2026-06-01 16:37:00,18.71,0
2026-06-01 16:38:00,18.63,0
2026-06-01 16:39:00,18.5,0
2026-06-01 16:40:00,18.81,0
2026-06-01 16:41:00,18.06,0
2026-06-01 16:42:00,16.54,0
2026-06-01 16:43:00,17.21,0
2026-06-01 16:44:00,17.09,0
2026-06-01 16:45:00,16.75,0
2026-06-01 16:46:00,16.99,0
2026-06-01 16:47:00,16.85,0
2026-06-01 16:48:00,18.22,0
2026-06-01 16:49:00,18.51,0
2026-06-01 16:50:00,18.67,0
2026-06-01 16:51:00,17.95,0
2026-06-01 16:52:00,17.56,0
2026-06-01 16:53:00,17.7,0
2026-06-01 16:54:00,17.45,0
2026-06-01 16:55:00,17.67,0
2026-06-01 16:56:00,17.08,0
2026-06-01 16:57:00,17.45,0
2026-06-01 16:58:00,16.81,0
2026-06-01 16:59:00,16.69,0
