"date (UTC)","O3 (ppb)","Flag"
2026-06-21 06:00:00,15.17,0
2026-06-21 06:01:00,15.2,0
2026-06-21 06:02:00,14.9,0
2026-06-21 06:03:00,14.23,0
2026-06-21 06:04:00,14.58,0
2026-06-21 06:05:00,14.57,0
2026-06-21 06:06:00,15.68,0
2026-06-21 06:07:00,14.68,0
2026-06-21 06:08:00,15.01,0
2026-06-21 06:09:00,14.77,0
2026-06-21 06:10:00,15.54,0
2026-06-21 06:11:00,16.17,0
2026-06-21 06:12:00,15.46,0
2026-06-21 06:13:00,15.35,0
2026-06-21 06:14:00,15.82,0
2026-06-21 06:15:00,15.41,0
2026-06-21 06:16:00,15.25,0
2026-06-21 06:17:00,14.46,0
2026-06-21 06:18:00,14.23,0
2026-06-21 06:19:00,14.56,0
2026-06-21 06:20:00,14.52,0
2026-06-21 06:21:00,14.45,0
2026-06-21 06:22:00,14.48,0
2026-06-21 06:23:00,14.15,0
2026-06-21 06:24:00,14.55,0
2026-06-21 06:25:00,14.23,0
2026-06-21 06:26:00,14.26,0
2026-06-21 06:27:00,15.52,0
2026-06-21 06:28:00,14.79,0
2026-06-21 06:29:00,14.53,0
2026-06-21 06:30:00,14.14,0
2026-06-21 06:31:00,14.75,0
2026-06-21 06:32:00,14.44,0
2026-06-21 06:33:00,14.47,0
2026-06-21 06:34:00,14.12,0
2026-06-21 06:35:00,14.91,0
2026-06-21 06:36:00,15.15,0
2026-06-21 06:37:00,14.68,0
2026-06-21 06:38:00,14.25,0
2026-06-21 06:39:00,14.17,0
2026-06-21 06:40:00,14.1,0
2026-06-21 06:41:00,13.59,0
2026-06-21 06:42:00,14.53,0
2026-06-21 06:43:00,14.4,0
2026-06-21 06:44:00,14.74,0
2026-06-21 06:45:00,15.08,0
2026-06-21 06:46:00,14.96,0
2026-06-21 06:47:00,14.65,0
2026-06-21 06:48:00,14.6,0
2026-06-21 06:49:00,14.33,0
2026-06-21 06:50:00,14.3,0
2026-06-21 06:51:00,15.18,0
2026-06-21 06:52:00,14.95,0
2026-06-21 06:53:00,14.96,0
2026-06-21 06:54:00,14.99,0
2026-06-21 06:55:00,14.69,0
2026-06-21 06:56:00,14.86,0
2026-06-21 06:57:00,14.99,0
2026-06-21 06:58:00,15.28,0
2026-06-21 06:59:00,15.38,0
