"date (UTC)","O3 (ppb)","Flag"
2026-06-05,21.72,0
2026-06-05 00:01:00,21.35,0
2026-06-05 00:02:00,21.89,0
2026-06-05 00:03:00,20.42,0
2026-06-05 00:04:00,19.95,0
2026-06-05 00:05:00,21.33,0
2026-06-05 00:06:00,20.49,0
2026-06-05 00:07:00,20.17,0
2026-06-05 00:08:00,18.88,0
2026-06-05 00:09:00,19.25,0
2026-06-05 00:10:00,20.66,0
2026-06-05 00:11:00,21.04,0
2026-06-05 00:12:00,19.91,0
2026-06-05 00:13:00,20.23,0
2026-06-05 00:14:00,21,0
2026-06-05 00:15:00,20.82,0
2026-06-05 00:16:00,21.03,0
2026-06-05 00:17:00,21.24,0
2026-06-05 00:18:00,20.58,0
2026-06-05 00:19:00,20.48,0
2026-06-05 00:20:00,18.59,0
2026-06-05 00:21:00,19.94,0
2026-06-05 00:22:00,20.1,0
2026-06-05 00:23:00,20.47,0
2026-06-05 00:24:00,19.96,0
2026-06-05 00:25:00,21.02,0
2026-06-05 00:26:00,21.21,0
2026-06-05 00:27:00,19.85,0
2026-06-05 00:28:00,19.64,0
2026-06-05 00:29:00,20.94,0
2026-06-05 00:30:00,20.92,0
2026-06-05 00:31:00,21.29,0
2026-06-05 00:32:00,20.49,0
2026-06-05 00:33:00,20.29,0
2026-06-05 00:34:00,21.01,0
2026-06-05 00:35:00,20.74,0
2026-06-05 00:36:00,19.96,0
2026-06-05 00:37:00,21,0
2026-06-05 00:38:00,21.23,0
2026-06-05 00:39:00,21.21,1
2026-06-05 00:40:00,21.24,1
2026-06-05 00:41:00,21.42,1
2026-06-05 00:42:00,20.94,1
2026-06-05 00:43:00,21.73,1
2026-06-05 00:44:00,11.67,1
2026-06-05 00:45:00,10.82,1
2026-06-05 00:46:00,11,1
2026-06-05 00:47:00,11.04,1
2026-06-05 00:48:00,10.82,1
2026-06-05 00:49:00,10.75,1
2026-06-05 00:50:00,10.21,1
2026-06-05 00:51:00,9.682,1
2026-06-05 00:52:00,10.29,1
2026-06-05 00:53:00,10.08,1
2026-06-05 00:54:00,10.32,1
2026-06-05 00:55:00,10.4,1
2026-06-05 00:56:00,10.29,1
2026-06-05 00:57:00,10.54,1
2026-06-05 00:58:00,10.26,1
2026-06-05 00:59:00,9.903,1
