"date (UTC)","SO2 (ppb)","Flag"
2026-06-08 11:00:00,0.465,0
2026-06-08 11:01:00,0.401,0
2026-06-08 11:02:00,0.382,0
2026-06-08 11:03:00,0.406,0
2026-06-08 11:04:00,0.37,0
2026-06-08 11:05:00,0.3,0
2026-06-08 11:06:00,0.29,0
2026-06-08 11:07:00,0.309,0
2026-06-08 11:08:00,0.285,0
2026-06-08 11:09:00,0.301,0
2026-06-08 11:10:00,0.291,0
2026-06-08 11:11:00,0.28,0
2026-06-08 11:12:00,0.254,0
2026-06-08 11:13:00,0.27,0
2026-06-08 11:14:00,0.251,1
2026-06-08 11:15:00,0.201,0
2026-06-08 11:16:00,0.168,0
2026-06-08 11:17:00,0.185,0
2026-06-08 11:18:00,0.173,0
2026-06-08 11:19:00,0.177,0
2026-06-08 11:20:00,0.219,0
2026-06-08 11:21:00,0.278,0
2026-06-08 11:22:00,0.256,0
2026-06-08 11:23:00,0.204,0
2026-06-08 11:24:00,0.166,0
2026-06-08 11:25:00,0.13,0
2026-06-08 11:26:00,0.133,0
2026-06-08 11:27:00,0.14,0
2026-06-08 11:28:00,0.172,0
2026-06-08 11:29:00,0.269,0
2026-06-08 11:30:00,0.308,0
2026-06-08 11:31:00,0.327,0
2026-06-08 11:32:00,0.334,0
2026-06-08 11:33:00,0.368,0
2026-06-08 11:34:00,0.383,0
2026-06-08 11:35:00,0.368,0
2026-06-08 11:36:00,0.351,0
2026-06-08 11:37:00,0.355,0
2026-06-08 11:38:00,0.404,0
2026-06-08 11:39:00,0.423,0
2026-06-08 11:40:00,0.41,0
2026-06-08 11:41:00,0.41,0
2026-06-08 11:42:00,0.42,1
2026-06-08 11:43:00,0.42,0
2026-06-08 11:44:00,0.388,0
2026-06-08 11:45:00,0.286,0
2026-06-08 11:46:00,0.236,0
2026-06-08 11:47:00,0.22,0
2026-06-08 11:48:00,0.233,1
2026-06-08 11:49:00,0.26,0
2026-06-08 11:50:00,0.261,0
2026-06-08 11:51:00,0.272,0
2026-06-08 11:52:00,0.287,0
2026-06-08 11:53:00,0.26,0
2026-06-08 11:54:00,0.208,0
2026-06-08 11:55:00,0.2,0
2026-06-08 11:56:00,0.249,0
2026-06-08 11:57:00,0.251,0
2026-06-08 11:58:00,0.223,0
2026-06-08 11:59:00,0.191,0
