"date (UTC)","SO2 (ppb)","Flag"
2026-06-17 16:00:00,0.432,0
2026-06-17 16:01:00,0.446,0
2026-06-17 16:02:00,0.449,1
2026-06-17 16:03:00,0.43,0
2026-06-17 16:04:00,0.444,0
2026-06-17 16:05:00,0.49,0
2026-06-17 16:06:00,0.519,0
2026-06-17 16:07:00,0.557,1
2026-06-17 16:08:00,0.547,0
2026-06-17 16:09:00,0.527,0
2026-06-17 16:10:00,0.517,0
2026-06-17 16:11:00,0.501,0
2026-06-17 16:12:00,0.467,0
2026-06-17 16:13:00,0.39,0
2026-06-17 16:14:00,0.379,0
2026-06-17 16:15:00,0.363,0
2026-06-17 16:16:00,0.381,0
2026-06-17 16:17:00,0.342,0
2026-06-17 16:18:00,0.305,0
2026-06-17 16:19:00,0.295,0
2026-06-17 16:20:00,0.297,1
2026-06-17 16:21:00,0.24,0
2026-06-17 16:22:00,0.215,0
2026-06-17 16:23:00,0.244,0
2026-06-17 16:24:00,0.266,0
2026-06-17 16:25:00,0.283,0
2026-06-17 16:26:00,0.298,0
2026-06-17 16:27:00,0.324,0
2026-06-17 16:28:00,0.322,0
2026-06-17 16:29:00,0.328,0
2026-06-17 16:30:00,0.357,0
2026-06-17 16:31:00,0.372,0
2026-06-17 16:32:00,0.379,0
2026-06-17 16:33:00,0.393,0
2026-06-17 16:34:00,0.363,0
2026-06-17 16:35:00,0.378,0
2026-06-17 16:36:00,0.417,0
2026-06-17 16:37:00,0.442,0
2026-06-17 16:38:00,0.42,0
2026-06-17 16:39:00,0.363,0
2026-06-17 16:40:00,0.304,0
2026-06-17 16:41:00,0.313,0
2026-06-17 16:42:00,0.32,1
2026-06-17 16:43:00,0.305,0
2026-06-17 16:44:00,0.334,0
2026-06-17 16:45:00,0.357,0
2026-06-17 16:46:00,0.347,0
2026-06-17 16:47:00,0.338,0
2026-06-17 16:48:00,0.323,0
2026-06-17 16:49:00,0.276,0
2026-06-17 16:50:00,0.278,0
2026-06-17 16:51:00,0.269,0
2026-06-17 16:52:00,0.213,0
2026-06-17 16:53:00,0.208,0
2026-06-17 16:54:00,0.268,0
2026-06-17 16:55:00,0.307,0
2026-06-17 16:56:00,0.324,0
2026-06-17 16:57:00,0.283,0
2026-06-17 16:58:00,0.263,0
2026-06-17 16:59:00,0.239,0
