"date (UTC)","SO2 (ppb)","Flag"
2026-06-25 09:00:00,0.635,0
2026-06-25 09:01:00,0.633,0
2026-06-25 09:02:00,0.653,0
2026-06-25 09:03:00,0.642,0
2026-06-25 09:04:00,0.679,0
2026-06-25 09:05:00,0.735,0
2026-06-25 09:06:00,0.727,0
2026-06-25 09:07:00,0.691,0
2026-06-25 09:08:00,0.696,0
2026-06-25 09:09:00,0.699,0
2026-06-25 09:10:00,0.724,0
2026-06-25 09:11:00,0.732,1
2026-06-25 09:12:00,0.75,0
2026-06-25 09:13:00,0.744,0
2026-06-25 09:14:00,0.748,0
2026-06-25 09:15:00,0.73,0
2026-06-25 09:16:00,0.698,0
2026-06-25 09:17:00,0.679,0
2026-06-25 09:18:00,0.646,0
2026-06-25 09:19:00,0.655,0
2026-06-25 09:20:00,0.647,0
2026-06-25 09:21:00,0.574,0
2026-06-25 09:22:00,0.523,0
2026-06-25 09:23:00,0.499,0
2026-06-25 09:24:00,0.508,0
2026-06-25 09:25:00,0.475,0
2026-06-25 09:26:00,0.429,0
2026-06-25 09:27:00,0.418,0
2026-06-25 09:28:00,0.402,0
2026-06-25 09:29:00,0.41,0
2026-06-25 09:30:00,0.367,0
2026-06-25 09:31:00,0.371,0
2026-06-25 09:32:00,0.409,0
2026-06-25 09:33:00,0.417,0
2026-06-25 09:34:00,0.465,0
2026-06-25 09:35:00,0.498,0
2026-06-25 09:36:00,0.506,1
2026-06-25 09:37:00,0.554,0
2026-06-25 09:38:00,0.612,0
2026-06-25 09:39:00,0.667,0
2026-06-25 09:40:00,0.658,0
2026-06-25 09:41:00,0.649,1
2026-06-25 09:42:00,0.644,0
2026-06-25 09:43:00,0.654,0
2026-06-25 09:44:00,0.662,0
2026-06-25 09:45:00,0.675,0
2026-06-25 09:46:00,0.72,0
2026-06-25 09:47:00,0.735,0
2026-06-25 09:48:00,0.693,0
2026-06-25 09:49:00,0.656,0
2026-06-25 09:50:00,0.637,0
2026-06-25 09:51:00,0.594,0
2026-06-25 09:52:00,0.548,0
2026-06-25 09:53:00,0.546,1
2026-06-25 09:54:00,0.533,0
2026-06-25 09:55:00,0.499,0
2026-06-25 09:56:00,0.454,0
2026-06-25 09:57:00,0.457,0
2026-06-25 09:58:00,0.5,0
2026-06-25 09:59:00,0.516,0
