"date (UTC)","SO2 (ppb)","Flag"
2026-06-12 22:00:00,0.252,0
2026-06-12 22:01:00,0.258,1
2026-06-12 22:02:00,0.258,0
2026-06-12 22:03:00,0.249,0
2026-06-12 22:04:00,0.212,0
2026-06-12 22:05:00,0.214,0
2026-06-12 22:06:00,0.163,0
2026-06-12 22:07:00,0.139,0
2026-06-12 22:08:00,0.16,0
2026-06-12 22:09:00,0.174,0
2026-06-12 22:10:00,0.186,1
2026-06-12 22:11:00,0.205,0
2026-06-12 22:12:00,0.2,0
2026-06-12 22:13:00,0.189,0
2026-06-12 22:14:00,0.154,0
2026-06-12 22:15:00,0.175,1
2026-06-12 22:16:00,0.151,0
2026-06-12 22:17:00,0.136,0
2026-06-12 22:18:00,0.118,0
2026-06-12 22:19:00,0.12,0
2026-06-12 22:20:00,0.138,0
2026-06-12 22:21:00,0.111,0
2026-06-12 22:22:00,0.092,0
2026-06-12 22:23:00,0.092,0
2026-06-12 22:24:00,0.073,0
2026-06-12 22:25:00,0.107,0
2026-06-12 22:26:00,0.1,1
2026-06-12 22:27:00,0.104,0
2026-06-12 22:28:00,0.155,0
2026-06-12 22:29:00,0.199,0
2026-06-12 22:30:00,0.214,0
2026-06-12 22:31:00,0.177,0
2026-06-12 22:32:00,0.17,0
2026-06-12 22:33:00,0.139,0
2026-06-12 22:34:00,0.176,0
2026-06-12 22:35:00,0.183,0
2026-06-12 22:36:00,0.178,0
2026-06-12 22:37:00,0.166,0
2026-06-12 22:38:00,0.22,0
2026-06-12 22:39:00,0.245,0
2026-06-12 22:40:00,0.247,0
2026-06-12 22:41:00,0.223,0
2026-06-12 22:42:00,0.229,0
2026-06-12 22:43:00,0.227,0
2026-06-12 22:44:00,0.178,0
2026-06-12 22:45:00,0.128,0
2026-06-12 22:46:00,0.138,0
2026-06-12 22:47:00,0.176,0
2026-06-12 22:48:00,0.234,0
2026-06-12 22:49:00,0.272,0
2026-06-12 22:50:00,0.243,0
2026-06-12 22:51:00,0.226,1
2026-06-12 22:52:00,0.232,0
2026-06-12 22:53:00,0.237,0
2026-06-12 22:54:00,0.206,0
2026-06-12 22:55:00,0.224,0
2026-06-12 22:56:00,0.246,0
2026-06-12 22:57:00,0.276,0
2026-06-12 22:58:00,0.307,0
2026-06-12 22:59:00,0.357,0
