"date (UTC)","SO2 (ppb)","Flag"
2026-06-24 02:00:00,0.286,0
2026-06-24 02:01:00,0.291,0
2026-06-24 02:02:00,0.345,0
2026-06-24 02:03:00,0.398,0
2026-06-24 02:04:00,0.409,0
2026-06-24 02:05:00,0.46,1
2026-06-24 02:06:00,0.505,0
2026-06-24 02:07:00,0.52,0
2026-06-24 02:08:00,0.544,0
2026-06-24 02:09:00,0.539,0
2026-06-24 02:10:00,0.535,0
2026-06-24 02:11:00,0.52,0
2026-06-24 02:12:00,0.534,0
2026-06-24 02:13:00,0.536,0
2026-06-24 02:14:00,0.506,0
2026-06-24 02:15:00,0.512,0
2026-06-24 02:16:00,0.527,0
2026-06-24 02:17:00,0.519,0
2026-06-24 02:18:00,0.478,0
2026-06-24 02:19:00,0.44,0
2026-06-24 02:20:00,0.423,0
2026-06-24 02:21:00,0.398,0
2026-06-24 02:22:00,0.345,0
2026-06-24 02:23:00,0.289,0
2026-06-24 02:24:00,0.295,0
2026-06-24 02:25:00,0.326,0
2026-06-24 02:26:00,0.344,0
2026-06-24 02:27:00,0.356,0
2026-06-24 02:28:00,0.406,0
2026-06-24 02:29:00,0.439,0
2026-06-24 02:30:00,0.458,0
2026-06-24 02:31:00,0.453,0
2026-06-24 02:32:00,0.426,0
2026-06-24 02:33:00,0.433,0
2026-06-24 02:34:00,0.441,1
2026-06-24 02:35:00,0.49,0
2026-06-24 02:36:00,0.534,0
2026-06-24 02:37:00,0.563,0
2026-06-24 02:38:00,0.591,1
2026-06-24 02:39:00,0.655,0
2026-06-24 02:40:00,0.675,0
2026-06-24 02:41:00,0.674,0
2026-06-24 02:42:00,0.68,0
2026-06-24 02:43:00,0.674,0
2026-06-24 02:44:00,0.579,0
2026-06-24 02:45:00,0.53,0
2026-06-24 02:46:00,0.568,0
2026-06-24 02:47:00,0.571,0
2026-06-24 02:48:00,0.563,0
2026-06-24 02:49:00,0.523,0
2026-06-24 02:50:00,0.528,0
2026-06-24 02:51:00,0.488,0
2026-06-24 02:52:00,0.433,1
2026-06-24 02:53:00,0.406,0
2026-06-24 02:54:00,0.398,0
2026-06-24 02:55:00,0.361,0
2026-06-24 02:56:00,0.306,0
2026-06-24 02:57:00,0.283,0
2026-06-24 02:58:00,0.286,0
2026-06-24 02:59:00,0.279,1
