"date (UTC)","SO2 (ppb)","Flag"
2026-06-24 07:00:00,0.478,0
2026-06-24 07:01:00,0.476,0
2026-06-24 07:02:00,0.469,0
2026-06-24 07:03:00,0.466,0
2026-06-24 07:04:00,0.437,0
2026-06-24 07:05:00,0.451,0
2026-06-24 07:06:00,0.449,0
2026-06-24 07:07:00,0.413,0
2026-06-24 07:08:00,0.443,0
2026-06-24 07:09:00,0.491,0
2026-06-24 07:10:00,0.488,0
2026-06-24 07:11:00,0.443,0
2026-06-24 07:12:00,0.422,0
2026-06-24 07:13:00,0.423,0
2026-06-24 07:14:00,0.446,0
2026-06-24 07:15:00,0.441,0
2026-06-24 07:16:00,0.459,0
2026-06-24 07:17:00,0.481,0
2026-06-24 07:18:00,0.534,0
2026-06-24 07:19:00,0.564,1
2026-06-24 07:20:00,0.558,0
2026-06-24 07:21:00,0.537,0
2026-06-24 07:22:00,0.508,0
2026-06-24 07:23:00,0.554,1
2026-06-24 07:24:00,0.544,0
2026-06-24 07:25:00,0.515,0
2026-06-24 07:26:00,0.485,0
2026-06-24 07:27:00,0.473,0
2026-06-24 07:28:00,0.44,0
2026-06-24 07:29:00,0.446,0
2026-06-24 07:30:00,0.423,0
2026-06-24 07:31:00,0.41,0
2026-06-24 07:32:00,0.403,0
2026-06-24 07:33:00,0.397,0
2026-06-24 07:34:00,0.378,0
2026-06-24 07:35:00,0.382,0
2026-06-24 07:36:00,0.407,0
2026-06-24 07:37:00,0.416,0
2026-06-24 07:38:00,0.455,0
2026-06-24 07:39:00,0.479,0
2026-06-24 07:40:00,0.514,0
2026-06-24 07:41:00,0.567,0
2026-06-24 07:42:00,0.637,0
2026-06-24 07:43:00,0.699,0
2026-06-24 07:44:00,0.78,0
2026-06-24 07:45:00,0.765,0
2026-06-24 07:46:00,0.748,0
2026-06-24 07:47:00,0.768,0
2026-06-24 07:48:00,0.83,0
2026-06-24 07:49:00,0.881,1
2026-06-24 07:50:00,0.849,0
2026-06-24 07:51:00,0.783,0
2026-06-24 07:52:00,0.763,0
2026-06-24 07:53:00,0.768,0
2026-06-24 07:54:00,0.771,1
2026-06-24 07:55:00,0.754,0
2026-06-24 07:56:00,0.732,0
2026-06-24 07:57:00,0.69,0
2026-06-24 07:58:00,0.64,0
2026-06-24 07:59:00,0.638,0
