"date (UTC)","SO2 (ppb)","Flag"
2026-06-22 11:00:00,0.144,0
2026-06-22 11:01:00,0.192,0
2026-06-22 11:02:00,0.254,0
2026-06-22 11:03:00,0.299,0
2026-06-22 11:04:00,0.35,0
2026-06-22 11:05:00,0.386,0
2026-06-22 11:06:00,0.377,0
2026-06-22 11:07:00,0.421,0
2026-06-22 11:08:00,0.463,0
2026-06-22 11:09:00,0.453,0
2026-06-22 11:10:00,0.445,0
2026-06-22 11:11:00,0.469,0
2026-06-22 11:12:00,0.447,0
2026-06-22 11:13:00,0.461,0
2026-06-22 11:14:00,0.458,0
2026-06-22 11:15:00,0.478,0
2026-06-22 11:16:00,0.447,0
2026-06-22 11:17:00,0.366,0
2026-06-22 11:18:00,0.309,0
2026-06-22 11:19:00,0.3,0
2026-06-22 11:20:00,0.256,1
2026-06-22 11:21:00,0.204,1
2026-06-22 11:22:00,0.163,0
2026-06-22 11:23:00,0.103,1
2026-06-22 11:24:00,0.067,0
2026-06-22 11:25:00,0.083,0
2026-06-22 11:26:00,0.091,0
2026-06-22 11:27:00,0.085,0
2026-06-22 11:28:00,0.098,0
2026-06-22 11:29:00,0.09,0
2026-06-22 11:30:00,0.099,0
2026-06-22 11:31:00,0.077,0
2026-06-22 11:32:00,0.035,0
2026-06-22 11:33:00,0.062,0
2026-06-22 11:34:00,0.073,0
2026-06-22 11:35:00,0.065,0
2026-06-22 11:36:00,0.026,0
2026-06-22 11:37:00,0.025,0
2026-06-22 11:38:00,0.049,0
2026-06-22 11:39:00,0.069,0
2026-06-22 11:40:00,0.086,0
2026-06-22 11:41:00,0.087,0
2026-06-22 11:42:00,0.077,0
2026-06-22 11:43:00,0.1,0
2026-06-22 11:44:00,0.121,0
2026-06-22 11:45:00,0.153,0
2026-06-22 11:46:00,0.204,0
2026-06-22 11:47:00,0.206,0
2026-06-22 11:48:00,0.192,0
2026-06-22 11:49:00,0.181,0
2026-06-22 11:50:00,0.191,0
2026-06-22 11:51:00,0.238,0
2026-06-22 11:52:00,0.311,0
2026-06-22 11:53:00,0.329,0
2026-06-22 11:54:00,0.353,0
2026-06-22 11:55:00,0.381,0
2026-06-22 11:56:00,0.376,1
2026-06-22 11:57:00,0.35,0
2026-06-22 11:58:00,0.328,0
2026-06-22 11:59:00,0.31,0
