"date (UTC)","SO2 (ppb)","Flag"
2026-06-05 21:00:00,0.392,0
2026-06-05 21:01:00,0.392,0
2026-06-05 21:02:00,0.411,0
2026-06-05 21:03:00,0.395,0
2026-06-05 21:04:00,0.369,0
2026-06-05 21:05:00,0.385,0
2026-06-05 21:06:00,0.376,0
2026-06-05 21:07:00,0.348,1
2026-06-05 21:08:00,0.302,0
2026-06-05 21:09:00,0.269,1
2026-06-05 21:10:00,0.282,1
2026-06-05 21:11:00,0.269,1
2026-06-05 21:12:00,0.244,0
2026-06-05 21:13:00,0.201,1
2026-06-05 21:14:00,0.213,0
2026-06-05 21:15:00,0.243,0
2026-06-05 21:16:00,0.284,0
2026-06-05 21:17:00,0.301,1
2026-06-05 21:18:00,0.249,0
2026-06-05 21:19:00,0.178,0
2026-06-05 21:20:00,0.132,0
2026-06-05 21:21:00,0.126,0
2026-06-05 21:22:00,0.115,0
2026-06-05 21:23:00,0.086,0
2026-06-05 21:24:00,0.094,0
2026-06-05 21:25:00,0.104,0
2026-06-05 21:26:00,0.117,0
2026-06-05 21:27:00,0.161,0
2026-06-05 21:28:00,0.199,0
2026-06-05 21:29:00,0.226,0
2026-06-05 21:30:00,0.245,0
2026-06-05 21:31:00,0.24,0
2026-06-05 21:32:00,0.209,0
2026-06-05 21:33:00,0.188,0
2026-06-05 21:34:00,0.172,0
2026-06-05 21:35:00,0.187,0
2026-06-05 21:36:00,0.218,0
2026-06-05 21:37:00,0.194,0
2026-06-05 21:38:00,0.219,0
2026-06-05 21:39:00,0.287,0
2026-06-05 21:40:00,0.309,1
2026-06-05 21:41:00,0.347,0
2026-06-05 21:42:00,0.349,0
2026-06-05 21:43:00,0.35,0
2026-06-05 21:44:00,0.342,0
2026-06-05 21:45:00,0.388,0
2026-06-05 21:46:00,0.387,0
2026-06-05 21:47:00,0.382,0
2026-06-05 21:48:00,0.392,0
2026-06-05 21:49:00,0.45,1
2026-06-05 21:50:00,0.549,0
2026-06-05 21:51:00,0.615,0
2026-06-05 21:52:00,0.622,0
2026-06-05 21:53:00,0.624,0
2026-06-05 21:54:00,0.576,0
2026-06-05 21:55:00,0.553,0
2026-06-05 21:56:00,0.555,0
2026-06-05 21:57:00,0.582,0
2026-06-05 21:58:00,0.575,0
2026-06-05 21:59:00,0.552,0
