"date (UTC)","SO2 (ppb)","Flag"
2026-06-19 11:00:00,0.477,0
2026-06-19 11:01:00,0.489,0
2026-06-19 11:02:00,0.464,0
2026-06-19 11:03:00,0.486,0
2026-06-19 11:04:00,0.47,0
2026-06-19 11:05:00,0.438,0
2026-06-19 11:06:00,0.451,0
2026-06-19 11:07:00,0.504,0
2026-06-19 11:08:00,0.567,0
2026-06-19 11:09:00,0.593,0
2026-06-19 11:10:00,0.599,0
2026-06-19 11:11:00,0.611,0
2026-06-19 11:12:00,0.602,0
2026-06-19 11:13:00,0.571,0
2026-06-19 11:14:00,0.512,0
2026-06-19 11:15:00,0.482,0
2026-06-19 11:16:00,0.498,0
2026-06-19 11:17:00,0.495,0
2026-06-19 11:18:00,0.483,0
2026-06-19 11:19:00,0.494,0
2026-06-19 11:20:00,0.501,0
2026-06-19 11:21:00,0.497,0
2026-06-19 11:22:00,0.449,0
2026-06-19 11:23:00,0.403,0
2026-06-19 11:24:00,0.369,0
2026-06-19 11:25:00,0.371,0
2026-06-19 11:26:00,0.388,0
2026-06-19 11:27:00,0.394,1
2026-06-19 11:28:00,0.417,0
2026-06-19 11:29:00,0.408,0
2026-06-19 11:30:00,0.412,0
2026-06-19 11:31:00,0.414,1
2026-06-19 11:32:00,0.405,0
2026-06-19 11:33:00,0.376,0
2026-06-19 11:34:00,0.368,1
2026-06-19 11:35:00,0.354,0
2026-06-19 11:36:00,0.357,0
2026-06-19 11:37:00,0.358,0
2026-06-19 11:38:00,0.329,0
2026-06-19 11:39:00,0.313,0
2026-06-19 11:40:00,0.361,0
2026-06-19 11:41:00,0.404,0
2026-06-19 11:42:00,0.386,0
2026-06-19 11:43:00,0.377,1
2026-06-19 11:44:00,0.404,0
2026-06-19 11:45:00,0.428,0
2026-06-19 11:46:00,0.415,0
2026-06-19 11:47:00,0.429,0
2026-06-19 11:48:00,0.417,0
2026-06-19 11:49:00,0.417,0
2026-06-19 11:50:00,0.435,0
2026-06-19 11:51:00,0.467,0
2026-06-19 11:52:00,0.466,0
2026-06-19 11:53:00,0.482,0
2026-06-19 11:54:00,0.547,0
2026-06-19 11:55:00,0.537,0
2026-06-19 11:56:00,0.496,0
2026-06-19 11:57:00,0.437,0
2026-06-19 11:58:00,0.421,0
2026-06-19 11:59:00,0.43,0
