"date (UTC)","SO2 (ppb)","Flag"
2026-06-06 22:00:00,0.192,0
2026-06-06 22:01:00,0.194,0
2026-06-06 22:02:00,0.17,0
2026-06-06 22:03:00,0.166,0
2026-06-06 22:04:00,0.238,0
2026-06-06 22:05:00,0.279,0
2026-06-06 22:06:00,0.301,0
2026-06-06 22:07:00,0.305,0
2026-06-06 22:08:00,0.335,0
2026-06-06 22:09:00,0.368,0
2026-06-06 22:10:00,0.35,0
2026-06-06 22:11:00,0.384,0
2026-06-06 22:12:00,0.408,0
2026-06-06 22:13:00,0.419,0
2026-06-06 22:14:00,0.418,0
2026-06-06 22:15:00,0.396,0
2026-06-06 22:16:00,0.375,0
2026-06-06 22:17:00,0.365,0
2026-06-06 22:18:00,0.344,0
2026-06-06 22:19:00,0.303,0
2026-06-06 22:20:00,0.237,1
2026-06-06 22:21:00,0.219,0
2026-06-06 22:22:00,0.227,0
2026-06-06 22:23:00,0.216,0
2026-06-06 22:24:00,0.169,0
2026-06-06 22:25:00,0.151,0
2026-06-06 22:26:00,0.145,0
2026-06-06 22:27:00,0.15,0
2026-06-06 22:28:00,0.142,0
2026-06-06 22:29:00,0.134,0
2026-06-06 22:30:00,0.139,0
2026-06-06 22:31:00,0.178,0
2026-06-06 22:32:00,0.197,0
2026-06-06 22:33:00,0.207,0
2026-06-06 22:34:00,0.253,0
2026-06-06 22:35:00,0.29,0
2026-06-06 22:36:00,0.315,0
2026-06-06 22:37:00,0.321,0
2026-06-06 22:38:00,0.306,0
2026-06-06 22:39:00,0.304,0
2026-06-06 22:40:00,0.351,0
2026-06-06 22:41:00,0.357,0
2026-06-06 22:42:00,0.38,0
2026-06-06 22:43:00,0.354,0
2026-06-06 22:44:00,0.337,0
2026-06-06 22:45:00,0.358,0
2026-06-06 22:46:00,0.383,0
2026-06-06 22:47:00,0.394,0
2026-06-06 22:48:00,0.414,0
2026-06-06 22:49:00,0.433,0
2026-06-06 22:50:00,0.424,0
2026-06-06 22:51:00,0.417,0
2026-06-06 22:52:00,0.44,0
2026-06-06 22:53:00,0.451,0
2026-06-06 22:54:00,0.465,0
2026-06-06 22:55:00,0.435,0
2026-06-06 22:56:00,0.415,0
2026-06-06 22:57:00,0.403,0
2026-06-06 22:58:00,0.423,0
2026-06-06 22:59:00,0.457,0
