"date (UTC)","SO2 (ppb)","Flag"
2026-06-03 03:00:00,0.549,0
2026-06-03 03:01:00,0.546,0
2026-06-03 03:02:00,0.536,0
2026-06-03 03:03:00,0.539,0
2026-06-03 03:04:00,0.529,0
2026-06-03 03:05:00,0.529,0
2026-06-03 03:06:00,0.506,0
2026-06-03 03:07:00,0.498,0
2026-06-03 03:08:00,0.517,0
2026-06-03 03:09:00,0.483,0
2026-06-03 03:10:00,0.5,0
2026-06-03 03:11:00,0.473,0
2026-06-03 03:12:00,0.497,0
2026-06-03 03:13:00,0.522,0
2026-06-03 03:14:00,0.514,0
2026-06-03 03:15:00,0.507,0
2026-06-03 03:16:00,0.501,0
2026-06-03 03:17:00,0.514,0
2026-06-03 03:18:00,0.544,0
2026-06-03 03:19:00,0.56,0
2026-06-03 03:20:00,0.559,0
2026-06-03 03:21:00,0.516,0
2026-06-03 03:22:00,0.531,0
2026-06-03 03:23:00,0.539,0
2026-06-03 03:24:00,0.503,0
2026-06-03 03:25:00,0.52,0
2026-06-03 03:26:00,0.489,0
2026-06-03 03:27:00,0.551,0
2026-06-03 03:28:00,0.555,0
2026-06-03 03:29:00,0.53,0
2026-06-03 03:30:00,0.533,0
2026-06-03 03:31:00,0.499,0
2026-06-03 03:32:00,0.491,0
2026-06-03 03:33:00,0.508,0
2026-06-03 03:34:00,0.494,0
2026-06-03 03:35:00,0.488,0
2026-06-03 03:36:00,0.476,0
2026-06-03 03:37:00,0.494,0
2026-06-03 03:38:00,0.48,0
2026-06-03 03:39:00,0.494,0
2026-06-03 03:40:00,0.525,0
2026-06-03 03:41:00,0.502,0
2026-06-03 03:42:00,0.498,0
2026-06-03 03:43:00,0.5,0
2026-06-03 03:44:00,0.505,0
2026-06-03 03:45:00,0.511,0
2026-06-03 03:46:00,0.521,0
2026-06-03 03:47:00,0.532,0
2026-06-03 03:48:00,0.583,0
2026-06-03 03:49:00,0.537,0
2026-06-03 03:50:00,0.512,0
2026-06-03 03:51:00,0.474,0
2026-06-03 03:52:00,0.418,1
2026-06-03 03:53:00,0.353,1
2026-06-03 03:54:00,0.311,0
2026-06-03 03:55:00,0.303,0
2026-06-03 03:56:00,0.323,0
2026-06-03 03:57:00,0.392,0
2026-06-03 03:58:00,0.458,0
2026-06-03 03:59:00,0.441,0
