"date (UTC)","SO2 (ppb)","Flag"
2026-06-07 22:00:00,0.391,0
2026-06-07 22:01:00,0.397,0
2026-06-07 22:02:00,0.391,0
2026-06-07 22:03:00,0.341,0
2026-06-07 22:04:00,0.328,0
2026-06-07 22:05:00,0.336,0
2026-06-07 22:06:00,0.329,0
2026-06-07 22:07:00,0.318,0
2026-06-07 22:08:00,0.276,0
2026-06-07 22:09:00,0.212,0
2026-06-07 22:10:00,0.164,0
2026-06-07 22:11:00,0.13,0
2026-06-07 22:12:00,0.077,0
2026-06-07 22:13:00,0.023,0
2026-06-07 22:14:00,-0.005,0
2026-06-07 22:15:00,-0.058,0
2026-06-07 22:16:00,-0.079,0
2026-06-07 22:17:00,-0.103,0
2026-06-07 22:18:00,-0.114,0
2026-06-07 22:19:00,-0.112,0
2026-06-07 22:20:00,-0.102,0
2026-06-07 22:21:00,-0.083,0
2026-06-07 22:22:00,-0.095,0
2026-06-07 22:23:00,-0.067,0
2026-06-07 22:24:00,-0.024,0
2026-06-07 22:25:00,0.035,0
2026-06-07 22:26:00,0.064,0
2026-06-07 22:27:00,0.074,0
2026-06-07 22:28:00,0.107,0
2026-06-07 22:29:00,0.114,0
2026-06-07 22:30:00,0.11,0
2026-06-07 22:31:00,0.151,0
2026-06-07 22:32:00,0.155,0
2026-06-07 22:33:00,0.159,0
2026-06-07 22:34:00,0.144,0
2026-06-07 22:35:00,0.136,0
2026-06-07 22:36:00,0.166,0
2026-06-07 22:37:00,0.142,0
2026-06-07 22:38:00,0.164,0
2026-06-07 22:39:00,0.164,0
2026-06-07 22:40:00,0.136,0
2026-06-07 22:41:00,0.122,0
2026-06-07 22:42:00,0.121,0
2026-06-07 22:43:00,0.129,0
2026-06-07 22:44:00,0.132,0
2026-06-07 22:45:00,0.14,0
2026-06-07 22:46:00,0.169,0
2026-06-07 22:47:00,0.161,0
2026-06-07 22:48:00,0.177,0
2026-06-07 22:49:00,0.21,0
2026-06-07 22:50:00,0.24,0
2026-06-07 22:51:00,0.285,0
2026-06-07 22:52:00,0.319,0
2026-06-07 22:53:00,0.367,0
2026-06-07 22:54:00,0.406,0
2026-06-07 22:55:00,0.42,0
2026-06-07 22:56:00,0.433,0
2026-06-07 22:57:00,0.409,0
2026-06-07 22:58:00,0.39,0
2026-06-07 22:59:00,0.416,0
