"date (UTC)","SO2 (ppb)","Flag"
2026-06-30 08:00:00,0.313,0
2026-06-30 08:01:00,0.343,1
2026-06-30 08:02:00,0.3,0
2026-06-30 08:03:00,0.289,0
2026-06-30 08:04:00,0.253,0
2026-06-30 08:05:00,0.245,1
2026-06-30 08:06:00,0.265,0
2026-06-30 08:07:00,0.294,0
2026-06-30 08:08:00,0.299,0
2026-06-30 08:09:00,0.337,1
2026-06-30 08:10:00,0.328,0
2026-06-30 08:11:00,0.296,0
2026-06-30 08:12:00,0.304,0
2026-06-30 08:13:00,0.267,0
2026-06-30 08:14:00,0.284,0
2026-06-30 08:15:00,0.333,0
2026-06-30 08:16:00,0.325,0
2026-06-30 08:17:00,0.289,0
2026-06-30 08:18:00,0.294,0
2026-06-30 08:19:00,0.289,0
2026-06-30 08:20:00,0.306,0
2026-06-30 08:21:00,0.328,0
2026-06-30 08:22:00,0.327,0
2026-06-30 08:23:00,0.305,0
2026-06-30 08:24:00,0.301,0
2026-06-30 08:25:00,0.279,0
2026-06-30 08:26:00,0.312,0
2026-06-30 08:27:00,0.332,0
2026-06-30 08:28:00,0.314,0
2026-06-30 08:29:00,0.328,0
2026-06-30 08:30:00,0.312,0
2026-06-30 08:31:00,0.277,0
2026-06-30 08:32:00,0.285,0
2026-06-30 08:33:00,0.293,0
2026-06-30 08:34:00,0.316,0
2026-06-30 08:35:00,0.33,0
2026-06-30 08:36:00,0.39,0
2026-06-30 08:37:00,0.422,0
2026-06-30 08:38:00,0.423,0
2026-06-30 08:39:00,0.411,0
2026-06-30 08:40:00,0.374,0
2026-06-30 08:41:00,0.327,0
2026-06-30 08:42:00,0.297,0
2026-06-30 08:43:00,0.27,0
2026-06-30 08:44:00,0.242,0
2026-06-30 08:45:00,0.247,0
2026-06-30 08:46:00,0.24,0
2026-06-30 08:47:00,0.248,0
2026-06-30 08:48:00,0.196,0
2026-06-30 08:49:00,0.183,0
2026-06-30 08:50:00,0.164,0
2026-06-30 08:51:00,0.191,0
2026-06-30 08:52:00,0.191,1
2026-06-30 08:53:00,0.178,0
2026-06-30 08:54:00,0.187,0
2026-06-30 08:55:00,0.192,0
2026-06-30 08:56:00,0.222,0
2026-06-30 08:57:00,0.228,0
2026-06-30 08:58:00,0.177,0
2026-06-30 08:59:00,0.136,0
