"date (UTC)","SO2 (ppb)","Flag"
2026-06-06 05:00:00,0.019,0
2026-06-06 05:01:00,-0.047,0
2026-06-06 05:02:00,-0.093,0
2026-06-06 05:03:00,-0.081,0
2026-06-06 05:04:00,-0.065,0
2026-06-06 05:05:00,-0.044,0
2026-06-06 05:06:00,-0.092,0
2026-06-06 05:07:00,-0.092,0
2026-06-06 05:08:00,-0.06,1
2026-06-06 05:09:00,0.007,0
2026-06-06 05:10:00,0.05,0
2026-06-06 05:11:00,0.086,0
2026-06-06 05:12:00,0.097,0
2026-06-06 05:13:00,0.132,0
2026-06-06 05:14:00,0.131,0
2026-06-06 05:15:00,0.111,1
2026-06-06 05:16:00,0.132,0
2026-06-06 05:17:00,0.151,0
2026-06-06 05:18:00,0.193,0
2026-06-06 05:19:00,0.186,0
2026-06-06 05:20:00,0.188,1
2026-06-06 05:21:00,0.211,0
2026-06-06 05:22:00,0.257,0
2026-06-06 05:23:00,0.283,0
2026-06-06 05:24:00,0.297,0
2026-06-06 05:25:00,0.279,0
2026-06-06 05:26:00,0.251,1
2026-06-06 05:27:00,0.242,0
2026-06-06 05:28:00,0.266,0
2026-06-06 05:29:00,0.25,0
2026-06-06 05:30:00,0.248,0
2026-06-06 05:31:00,0.255,0
2026-06-06 05:32:00,0.283,0
2026-06-06 05:33:00,0.296,0
2026-06-06 05:34:00,0.335,0
2026-06-06 05:35:00,0.374,0
2026-06-06 05:36:00,0.377,0
2026-06-06 05:37:00,0.356,0
2026-06-06 05:38:00,0.325,0
2026-06-06 05:39:00,0.322,0
2026-06-06 05:40:00,0.285,0
2026-06-06 05:41:00,0.264,0
2026-06-06 05:42:00,0.273,1
2026-06-06 05:43:00,0.293,0
2026-06-06 05:44:00,0.274,0
2026-06-06 05:45:00,0.242,1
2026-06-06 05:46:00,0.247,1
2026-06-06 05:47:00,0.278,0
2026-06-06 05:48:00,0.277,0
2026-06-06 05:49:00,0.291,0
2026-06-06 05:50:00,0.252,0
2026-06-06 05:51:00,0.205,0
2026-06-06 05:52:00,0.173,0
2026-06-06 05:53:00,0.165,0
2026-06-06 05:54:00,0.214,0
2026-06-06 05:55:00,0.218,0
2026-06-06 05:56:00,0.243,0
2026-06-06 05:57:00,0.319,0
2026-06-06 05:58:00,0.333,0
2026-06-06 05:59:00,0.331,0
