"date (UTC)","SO2 (ppb)","Flag"
2026-06-12 04:00:00,-0.034,0
2026-06-12 04:01:00,-0.017,1
2026-06-12 04:02:00,-0.026,0
2026-06-12 04:03:00,-0.005,0
2026-06-12 04:04:00,0.002,0
2026-06-12 04:05:00,0.028,0
2026-06-12 04:06:00,0.027,0
2026-06-12 04:07:00,0.072,0
2026-06-12 04:08:00,0.123,0
2026-06-12 04:09:00,0.171,0
2026-06-12 04:10:00,0.213,0
2026-06-12 04:11:00,0.212,0
2026-06-12 04:12:00,0.21,0
2026-06-12 04:13:00,0.161,0
2026-06-12 04:14:00,0.16,0
2026-06-12 04:15:00,0.151,1
2026-06-12 04:16:00,0.146,0
2026-06-12 04:17:00,0.167,0
2026-06-12 04:18:00,0.143,0
2026-06-12 04:19:00,0.119,0
2026-06-12 04:20:00,0.117,0
2026-06-12 04:21:00,0.145,0
2026-06-12 04:22:00,0.16,0
2026-06-12 04:23:00,0.16,0
2026-06-12 04:24:00,0.196,0
2026-06-12 04:25:00,0.186,0
2026-06-12 04:26:00,0.171,0
2026-06-12 04:27:00,0.141,1
2026-06-12 04:28:00,0.106,0
2026-06-12 04:29:00,0.123,0
2026-06-12 04:30:00,0.122,0
2026-06-12 04:31:00,0.085,0
2026-06-12 04:32:00,0.053,0
2026-06-12 04:33:00,0.003,0
2026-06-12 04:34:00,0.008,0
2026-06-12 04:35:00,0.033,1
2026-06-12 04:36:00,0.042,1
2026-06-12 04:37:00,-0.002,0
2026-06-12 04:38:00,-0.005,1
2026-06-12 04:39:00,-0.036,1
2026-06-12 04:40:00,-0.082,0
2026-06-12 04:41:00,-0.082,1
2026-06-12 04:42:00,-0.075,0
2026-06-12 04:43:00,-0.053,0
2026-06-12 04:44:00,-0.014,0
2026-06-12 04:45:00,0.061,0
2026-06-12 04:46:00,0.063,0
2026-06-12 04:47:00,0.049,0
2026-06-12 04:48:00,0.028,1
2026-06-12 04:49:00,0.053,0
2026-06-12 04:50:00,0.063,0
2026-06-12 04:51:00,0.052,0
2026-06-12 04:52:00,0.028,0
2026-06-12 04:53:00,0.029,0
2026-06-12 04:54:00,0.058,0
2026-06-12 04:55:00,0.063,0
2026-06-12 04:56:00,0.098,0
2026-06-12 04:57:00,0.125,0
2026-06-12 04:58:00,0.153,1
2026-06-12 04:59:00,0.187,0
