"date (UTC)","SO2 (ppb)","Flag"
2026-06-20 23:00:00,0.24,0
2026-06-20 23:01:00,0.31,0
2026-06-20 23:02:00,0.32,0
2026-06-20 23:03:00,0.311,0
2026-06-20 23:04:00,0.315,0
2026-06-20 23:05:00,0.306,0
2026-06-20 23:06:00,0.302,0
2026-06-20 23:07:00,0.309,0
2026-06-20 23:08:00,0.313,0
2026-06-20 23:09:00,0.304,0
2026-06-20 23:10:00,0.327,0
2026-06-20 23:11:00,0.349,0
2026-06-20 23:12:00,0.37,0
2026-06-20 23:13:00,0.399,0
2026-06-20 23:14:00,0.408,0
2026-06-20 23:15:00,0.432,0
2026-06-20 23:16:00,0.375,1
2026-06-20 23:17:00,0.323,0
2026-06-20 23:18:00,0.289,0
2026-06-20 23:19:00,0.272,0
2026-06-20 23:20:00,0.256,1
2026-06-20 23:21:00,0.221,0
2026-06-20 23:22:00,0.164,0
2026-06-20 23:23:00,0.112,0
2026-06-20 23:24:00,0.073,0
2026-06-20 23:25:00,0.089,0
2026-06-20 23:26:00,0.049,0
2026-06-20 23:27:00,0.027,0
2026-06-20 23:28:00,0.02,1
2026-06-20 23:29:00,0.056,0
2026-06-20 23:30:00,0.068,0
2026-06-20 23:31:00,0.08,0
2026-06-20 23:32:00,0.091,0
2026-06-20 23:33:00,0.08,0
2026-06-20 23:34:00,0.091,1
2026-06-20 23:35:00,0.078,0
2026-06-20 23:36:00,0.114,1
2026-06-20 23:37:00,0.135,0
2026-06-20 23:38:00,0.148,0
2026-06-20 23:39:00,0.169,0
2026-06-20 23:40:00,0.235,1
2026-06-20 23:41:00,0.254,0
2026-06-20 23:42:00,0.298,0
2026-06-20 23:43:00,0.308,0
2026-06-20 23:44:00,0.284,0
2026-06-20 23:45:00,0.243,0
2026-06-20 23:46:00,0.224,0
2026-06-20 23:47:00,0.17,0
2026-06-20 23:48:00,0.155,0
2026-06-20 23:49:00,0.177,0
2026-06-20 23:50:00,0.191,0
2026-06-20 23:51:00,0.212,1
2026-06-20 23:52:00,0.215,0
2026-06-20 23:53:00,0.24,0
2026-06-20 23:54:00,0.282,0
2026-06-20 23:55:00,0.273,0
2026-06-20 23:56:00,0.225,0
2026-06-20 23:57:00,0.188,0
2026-06-20 23:58:00,0.136,0
2026-06-20 23:59:00,0.139,0
